 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwsoilq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex    wet_evap    wet_oflo    wet_stor
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
    67     3     8  1982     126     126  hru126              3113.609       0.000       0.000    3024.001      14.383    3038.385      39.220      32.070       0.000       0.000      32.070    3024.164      87.030     332.764     333.459     293.478     102.821       0.000       0.000       0.000      32.261       0.000       0.000       0.000       0.000       0.000    3024.164       0.000       0.000      14.383       0.000       0.000       0.000       0.000       0.000       3.674      13.639     174.662       0.000       0.000       0.000       0.000
    67     3     8  1982     127     127  hru127              3113.609       0.000       0.000    3013.706      24.163    3037.869      39.216      32.147       0.000       0.000      32.147    3013.715      87.028     332.671     333.459     293.458     102.801       0.000       0.000       0.000      32.340       0.000       0.000       0.000       0.000       0.000    3013.715       0.000       0.000      24.163       0.000       0.000       0.000       0.000       0.000       4.170       0.779     293.420       0.000       0.000       0.000       0.000
    67     3     8  1982     128     128  hru128              3113.609       0.000       0.000    2990.385      45.932    3036.318      39.207      32.207       0.000       0.000      32.207    2990.394      87.024     332.461     333.459     293.413     102.756       0.000       0.000       0.000      32.404       0.000       0.000       0.000       0.000       0.000    2990.394       0.000       0.000      45.932       0.000       0.000       0.000       0.000       0.000       5.280       0.713     557.769       0.000       0.000       0.000       0.000
    67     3     8  1982     129     129  hru129              3113.609       0.000       0.000    3013.801      24.411    3038.212      39.216      31.580       0.000       0.000      31.580    3014.029      87.028     332.669     333.459     293.458     102.801       0.000       0.000       0.000      31.770       0.000       0.000       0.000       0.000       0.000    3014.029       0.000       0.000      24.411       0.000       0.000       0.000       0.000       0.000       4.176      19.173     296.425       0.000       0.000       0.000       0.000
    67     3     8  1982     130     130  hru130              3113.609       0.000       0.000    2994.405      42.657    3037.061      39.209      31.563       0.000       0.000      31.563    2994.577      87.025     332.494     333.459     293.421     102.764       0.000       0.000       0.000      31.755       0.000       0.000       0.000       0.000       0.000    2994.577       0.000       0.000      42.657       0.000       0.000       0.000       0.000       0.000       5.105      14.580     517.995       0.000       0.000       0.000       0.000
    67     3     8  1982     131     131  hru131              3113.609       0.000       0.000    3023.276      15.238    3038.515      39.220      31.602       0.000       0.000      31.602    3023.734      87.030     332.757     333.459     293.477     102.820       0.000       0.000       0.000      31.790       0.000       0.000       0.000       0.000       0.000    3023.734       0.000       0.000      15.238       0.000       0.000       0.000       0.000       0.000       3.712      38.126     185.040       0.000       0.000       0.000       0.000
    67     3     8  1982     132     132  hru132              3113.609       0.000       0.000    2511.125      47.286    2558.411     191.177      33.097       0.000       0.000      33.097    2511.127      82.080     286.654     348.339     298.988      97.975       0.000       0.000       0.000      33.302       0.000       0.000       0.000       0.000       0.000    2511.127       0.000       0.000      47.286       0.000       0.000       0.000       0.000       0.000     326.305       0.169     521.903       0.000       0.000       0.000       0.000
    67     3     8  1982     133     133  hru133              3113.609       0.000       0.000    2615.755      14.579    2630.334     194.108      32.815       0.000       0.000      32.815    2615.916      84.126     300.126     348.339     302.645     101.632       0.000       0.000       0.000      33.016       0.000       0.000       0.000       0.000       0.000    2615.916       0.000       0.000      14.579       0.000       0.000       0.000       0.000       0.000     255.038      12.646     160.906       0.000       0.000       0.000       0.000
    67     3     8  1982     134     134  hru134              3113.609       0.000       0.000    2616.157      14.547    2630.704     194.119      32.765       0.000       0.000      32.765    2616.300      84.133     300.185     348.339     302.658     101.645       0.000       0.000       0.000      32.967       0.000       0.000       0.000       0.000       0.000    2616.300       0.000       0.000      14.547       0.000       0.000       0.000       0.000       0.000     254.728      11.221     160.562       0.000       0.000       0.000       0.000
    67     3     8  1982     135     135  hru135              3113.609       0.000       0.000    3035.550       2.660    3038.210      39.224      32.669       0.000       0.000      32.669    3035.891      87.031     332.874     333.459     293.501     102.844       0.000       0.000       0.000      32.862       0.000       0.000       0.000       0.000       0.000    3035.891       0.000       0.000       2.660       0.000       0.000       0.000       0.000       0.000       3.092      28.470      99.504       0.000       0.000       0.000       0.000
    67     3     8  1982     136     136  hru136              3113.609       0.000       0.000    3023.835      13.967    3037.802      39.219      32.665       0.000       0.000      32.665    3024.003      87.030     332.767     333.459     293.478     102.821       0.000       0.000       0.000      32.860       0.000       0.000       0.000       0.000       0.000    3024.003       0.000       0.000      13.967       0.000       0.000       0.000       0.000       0.000       3.659      14.136     169.601       0.000       0.000       0.000       0.000
    67     3     8  1982     137     137  hru137              3113.609       0.000       0.000    3023.237      14.552    3037.789      39.219      32.762       0.000       0.000      32.762    3023.285      87.030     332.761     333.459     293.477     102.820       0.000       0.000       0.000      32.958       0.000       0.000       0.000       0.000       0.000    3023.285       0.000       0.000      14.552       0.000       0.000       0.000       0.000       0.000       3.690       3.991     176.704       0.000       0.000       0.000       0.000
    67     3     8  1982     138     138  hru138              3113.609       0.000       0.000    2769.166      37.205    2806.371     131.903      32.595       0.000       0.000      32.595    2769.167      86.473     269.430     296.205     259.438     113.986       0.000       0.000       0.000      32.724       0.000       0.000       0.000       0.000       0.000    2769.167       0.000       0.000      37.205       0.000       0.000       0.000       0.000       0.000     141.635       0.113     273.160       0.000       0.000       0.000       0.000
    67     3     8  1982     139     139  hru139              3113.609       0.000       0.000    2816.268      23.701    2839.969     132.160      32.590       0.000       0.000      32.590    2816.276      86.741     275.732     296.205     259.933     114.481       0.000       0.000       0.000      32.716       0.000       0.000       0.000       0.000       0.000    2816.276       0.000       0.000      23.701       0.000       0.000       0.000       0.000       0.000     108.296       0.651     174.013       0.000       0.000       0.000       0.000
    67     3     8  1982     140     140  hru140              3113.609       0.000       0.000    2757.956      40.597    2798.553     131.835      32.529       0.000       0.000      32.529    2757.972      86.389     267.957     296.205     259.305     113.854       0.000       0.000       0.000      32.659       0.000       0.000       0.000       0.000       0.000    2757.972       0.000       0.000      40.597       0.000       0.000       0.000       0.000       0.000     149.425       1.329     298.062       0.000       0.000       0.000       0.000
    67     3     8  1982     141     141  hru141              3113.609       0.000       0.000    3024.117      14.846    3038.963      39.220      31.606       0.000       0.000      31.606    3024.143      87.030     332.761     333.459     293.478     102.821       0.000       0.000       0.000      31.795       0.000       0.000       0.000       0.000       0.000    3024.143       0.000       0.000      14.846       0.000       0.000       0.000       0.000       0.000       3.692       2.177     180.275       0.000       0.000       0.000       0.000
    67     3     8  1982     142     142  hru142              3113.609       0.000       0.000    3014.173      24.245    3038.417      39.216      31.605       0.000       0.000      31.605    3014.179      87.028     332.671     333.459     293.459     102.802       0.000       0.000       0.000      31.795       0.000       0.000       0.000       0.000       0.000    3014.179       0.000       0.000      24.245       0.000       0.000       0.000       0.000       0.000       4.168       0.496     294.410       0.000       0.000       0.000       0.000
    67     3     8  1982     143     143  hru143              3113.609       0.000       0.000    3023.777      15.043    3038.820      39.220      31.716       0.000       0.000      31.716    3023.824      87.030     332.759     333.459     293.477     102.820       0.000       0.000       0.000      31.905       0.000       0.000       0.000       0.000       0.000    3023.824       0.000       0.000      15.043       0.000       0.000       0.000       0.000       0.000       3.704       3.997     182.666       0.000       0.000       0.000       0.000
    67     3     8  1982     144     144  hru144              3113.609       0.000       0.000    3014.310      23.937    3038.246      39.216      31.794       0.000       0.000      31.794    3014.314      87.028     332.674     333.459     293.459     102.802       0.000       0.000       0.000      31.984       0.000       0.000       0.000       0.000       0.000    3014.314       0.000       0.000      23.937       0.000       0.000       0.000       0.000       0.000       4.154       0.421     290.677       0.000       0.000       0.000       0.000
    67     3     8  1982     145     145  hru145              3113.609       0.000       0.000    2994.737      42.218    3036.954      39.209      31.864       0.000       0.000      31.864    2994.740      87.025     332.498     333.459     293.421     102.764       0.000       0.000       0.000      32.058       0.000       0.000       0.000       0.000       0.000    2994.740       0.000       0.000      42.218       0.000       0.000       0.000       0.000       0.000       5.085       0.232     512.661       0.000       0.000       0.000       0.000
    67     3     8  1982     146     146  hru146              3113.609       0.000       0.000    3035.501       2.598    3038.099      39.224      32.829       0.000       0.000      32.829    3035.797      87.031     332.875     333.459     293.501     102.844       0.000       0.000       0.000      33.022       0.000       0.000       0.000       0.000       0.000    3035.797       0.000       0.000       2.598       0.000       0.000       0.000       0.000       0.000       3.090      24.738      97.205       0.000       0.000       0.000       0.000
    67     3     8  1982     147     147  hru147              3113.609       0.000       0.000    3024.387      13.398    3037.784      39.219      32.823       0.000       0.000      32.823    3024.444      87.030     332.772     333.459     293.479     102.822       0.000       0.000       0.000      33.019       0.000       0.000       0.000       0.000       0.000    3024.444       0.000       0.000      13.398       0.000       0.000       0.000       0.000       0.000       3.632       4.864     162.693       0.000       0.000       0.000       0.000
    67     3     8  1982     148     148  hru148              3113.609       0.000       0.000    2753.906      41.502    2795.408     131.809      32.690       0.000       0.000      32.690    2753.908      86.355     267.394     296.205     259.255     113.804       0.000       0.000       0.000      32.820       0.000       0.000       0.000       0.000       0.000    2753.908       0.000       0.000      41.502       0.000       0.000       0.000       0.000       0.000     152.401       0.189     304.708       0.000       0.000       0.000       0.000
    67     3     8  1982     149     149  hru149              3113.609       0.000       0.000    2816.438      23.499    2839.938     132.160      32.676       0.000       0.000      32.676    2816.447      86.741     275.742     296.205     259.934     114.483       0.000       0.000       0.000      32.803       0.000       0.000       0.000       0.000       0.000    2816.447       0.000       0.000      23.499       0.000       0.000       0.000       0.000       0.000     108.244       0.728     172.532       0.000       0.000       0.000       0.000
    67     3     8  1982     150     150  hru150              3113.609       0.000       0.000    2849.692      14.187    2863.879     132.285      32.677       0.000       0.000      32.677    2849.791      86.862     280.256     296.205     260.172     114.721       0.000       0.000       0.000      32.801       0.000       0.000       0.000       0.000       0.000    2849.791       0.000       0.000      14.187       0.000       0.000       0.000       0.000       0.000      84.367       8.236     104.162       0.000       0.000       0.000       0.000
    67     3     8  1982     151     151  hru151              3113.609       0.000       0.000    3022.632      15.117    3037.749      39.219      32.289       0.000       0.000      32.289    3023.165      87.030     332.757     333.459     293.476     102.819       0.000       0.000       0.000      32.481       0.000       0.000       0.000       0.000       0.000    3023.165       0.000       0.000      15.117       0.000       0.000       0.000       0.000       0.000       3.713      44.310     183.572       0.000       0.000       0.000       0.000
    67     3     8  1982     152     152  hru152              3113.609       0.000       0.000    3013.428      24.133    3037.560      39.216      32.270       0.000       0.000      32.270    3013.624      87.028     332.671     333.459     293.458     102.801       0.000       0.000       0.000      32.463       0.000       0.000       0.000       0.000       0.000    3013.624       0.000       0.000      24.133       0.000       0.000       0.000       0.000       0.000       4.169      16.508     293.048       0.000       0.000       0.000       0.000
    67     3     8  1982     153     153  hru153              3113.609       0.000       0.000    2994.012      42.415    3036.427      39.208      32.261       0.000       0.000      32.261    2994.119      87.025     332.495     333.459     293.420     102.763       0.000       0.000       0.000      32.457       0.000       0.000       0.000       0.000       0.000    2994.119       0.000       0.000      42.415       0.000       0.000       0.000       0.000       0.000       5.100       9.038     515.064       0.000       0.000       0.000       0.000
    67     3     8  1982     154     154  hru154              3113.609       0.000       0.000    3023.242      14.611    3037.853      39.219      32.238       0.000       0.000      32.238    3023.752      87.030     332.762     333.459     293.477     102.820       0.000       0.000       0.000      32.430       0.000       0.000       0.000       0.000       0.000    3023.752       0.000       0.000      14.611       0.000       0.000       0.000       0.000       0.000       3.687      42.485     177.426       0.000       0.000       0.000       0.000
    67     3     8  1982     155     155  hru155              3113.609       0.000       0.000    3023.014      14.774    3037.789      39.219      32.777       0.000       0.000      32.777    3023.034      87.030     332.759     333.459     293.476     102.819       0.000       0.000       0.000      32.972       0.000       0.000       0.000       0.000       0.000    3023.034       0.000       0.000      14.774       0.000       0.000       0.000       0.000       0.000       3.701       1.705     179.409       0.000       0.000       0.000       0.000
    67     3     8  1982     156     156  hru156              3113.609       0.000       0.000    3013.653      23.678    3037.331      39.215      32.716       0.000       0.000      32.716    3013.654      87.028     332.674     333.459     293.458     102.801       0.000       0.000       0.000      32.912       0.000       0.000       0.000       0.000       0.000    3013.654       0.000       0.000      23.678       0.000       0.000       0.000       0.000       0.000       4.150       0.054     287.526       0.000       0.000       0.000       0.000
    67     3     8  1982     157     157  hru157              3113.609       0.000       0.000    2983.448      51.904    3035.352      39.204      32.694       0.000       0.000      32.694    2983.448      87.022     332.402     333.459     293.400     102.743       0.000       0.000       0.000      32.894       0.000       0.000       0.000       0.000       0.000    2983.448       0.000       0.000      51.904       0.000       0.000       0.000       0.000       0.000       5.593       0.006     630.281       0.000       0.000       0.000       0.000
    67     3     8  1982     158     158  hru158              3113.609       0.000       0.000    3013.781      24.613    3038.394      39.216      31.591       0.000       0.000      31.591    3013.802      87.028     332.667     333.459     293.458     102.801       0.000       0.000       0.000      31.780       0.000       0.000       0.000       0.000       0.000    3013.802       0.000       0.000      24.613       0.000       0.000       0.000       0.000       0.000       4.187       1.851     298.888       0.000       0.000       0.000       0.000
    67     3     8  1982     159     159  hru159              3113.609       0.000       0.000    3023.916      15.013    3038.929      39.220      31.605       0.000       0.000      31.605    3023.967      87.030     332.759     333.459     293.477     102.820       0.000       0.000       0.000      31.794       0.000       0.000       0.000       0.000       0.000    3023.967       0.000       0.000      15.013       0.000       0.000       0.000       0.000       0.000       3.701       4.334     182.308       0.000       0.000       0.000       0.000
    67     3     8  1982     160     160  hru160              3113.609       0.000       0.000    2997.753      39.649    3037.402      39.210      31.590       0.000       0.000      31.590    2997.773      87.025     332.523     333.459     293.427     102.770       0.000       0.000       0.000      31.782       0.000       0.000       0.000       0.000       0.000    2997.773       0.000       0.000      39.649       0.000       0.000       0.000       0.000       0.000       4.951       1.674     481.468       0.000       0.000       0.000       0.000
    67     3     8  1982     161     161  hru161              3113.609       0.000       0.000    2977.192      57.176    3034.368      39.202      33.193       0.000       0.000      33.193    2977.206      87.021     332.349     333.459     293.388     102.731       0.000       0.000       0.000      33.398       0.000       0.000       0.000       0.000       0.000    2977.206       0.000       0.000      57.176       0.000       0.000       0.000       0.000       0.000       5.871       1.166     694.304       0.000       0.000       0.000       0.000
    67     3     8  1982     162     162  hru162              3113.609       0.000       0.000    3012.377      24.493    3036.869      39.215      33.116       0.000       0.000      33.116    3012.382      87.028     332.666     333.459     293.456     102.799       0.000       0.000       0.000      33.314       0.000       0.000       0.000       0.000       0.000    3012.382       0.000       0.000      24.493       0.000       0.000       0.000       0.000       0.000       4.196       0.455     297.421       0.000       0.000       0.000       0.000
    67     3     8  1982     163     163  hru163              3113.609       0.000       0.000    2990.986      44.672    3035.657      39.207      32.945       0.000       0.000      32.945    2990.987      87.024     332.471     333.459     293.415     102.758       0.000       0.000       0.000      33.146       0.000       0.000       0.000       0.000       0.000    2990.987       0.000       0.000      44.672       0.000       0.000       0.000       0.000       0.000       5.224       0.070     542.460       0.000       0.000       0.000       0.000
    67     3     8  1982     164     164  hru164              3113.609       0.000       0.000    2985.906      49.999    3035.904      39.205      32.310       0.000       0.000      32.310    2985.907      87.023     332.421     333.459     293.404     102.747       0.000       0.000       0.000      32.508       0.000       0.000       0.000       0.000       0.000    2985.907       0.000       0.000      49.999       0.000       0.000       0.000       0.000       0.000       5.490       0.133     607.149       0.000       0.000       0.000       0.000
    67     3     8  1982     165     165  hru165              3113.609       0.000       0.000    3022.988      15.658    3038.646      39.219      31.898       0.000       0.000      31.898    3022.989      87.030     332.753     333.459     293.476     102.819       0.000       0.000       0.000      32.088       0.000       0.000       0.000       0.000       0.000    3022.989       0.000       0.000      15.658       0.000       0.000       0.000       0.000       0.000       3.737       0.046     190.140       0.000       0.000       0.000       0.000
    67     3     8  1982     166     166  hru166              3113.609       0.000       0.000    2996.666      40.369    3037.035      39.210      31.917       0.000       0.000      31.917    2996.666      87.025     332.515     333.459     293.425     102.768       0.000       0.000       0.000      32.111       0.000       0.000       0.000       0.000       0.000    2996.666       0.000       0.000      40.369       0.000       0.000       0.000       0.000       0.000       4.991       0.004     490.207       0.000       0.000       0.000       0.000
    67     3     8  1982     167     167  hru167              3113.609       0.000       0.000    3013.868      24.257    3038.126      39.216      31.898       0.000       0.000      31.898    3013.869      87.028     332.670     333.459     293.458     102.801       0.000       0.000       0.000      32.089       0.000       0.000       0.000       0.000       0.000    3013.869       0.000       0.000      24.257       0.000       0.000       0.000       0.000       0.000       4.172       0.018     294.565       0.000       0.000       0.000       0.000
    67     3     8  1982     168     168  hru168              3113.609       0.000       0.000    3013.955      24.293    3038.249      39.216      31.776       0.000       0.000      31.776    3013.955      87.028     332.670     333.459     293.458     102.801       0.000       0.000       0.000      31.966       0.000       0.000       0.000       0.000       0.000    3013.955       0.000       0.000      24.293       0.000       0.000       0.000       0.000       0.000       4.172       0.003     295.001       0.000       0.000       0.000       0.000
    67     3     8  1982     169     169  hru169              3113.609       0.000       0.000    2979.132      56.064    3035.197      39.203      32.474       0.000       0.000      32.474    2979.166      87.021     332.362     333.459     293.392     102.735       0.000       0.000       0.000      32.674       0.000       0.000       0.000       0.000       0.000    2979.166       0.000       0.000      56.064       0.000       0.000       0.000       0.000       0.000       5.805       2.852     680.808       0.000       0.000       0.000       0.000
    67     3     8  1982     170     170  hru170              3113.609       0.000       0.000    2990.117      45.800    3035.918      39.207      32.603       0.000       0.000      32.603    2990.126      87.024     332.461     333.459     293.413     102.756       0.000       0.000       0.000      32.802       0.000       0.000       0.000       0.000       0.000    2990.126       0.000       0.000      45.800       0.000       0.000       0.000       0.000       0.000       5.277       0.730     556.166       0.000       0.000       0.000       0.000
    67     3     8  1982     171     171  hru171              3113.609       0.000       0.000    3012.712      24.684    3037.396      39.215      32.582       0.000       0.000      32.582    3012.721      87.028     332.665     333.459     293.456     102.799       0.000       0.000       0.000      32.778       0.000       0.000       0.000       0.000       0.000    3012.721       0.000       0.000      24.684       0.000       0.000       0.000       0.000       0.000       4.200       0.792     299.740       0.000       0.000       0.000       0.000
    67     3     8  1982     172     172  hru172              3113.609       0.000       0.000    2969.099      64.927    3034.025      39.198      32.864       0.000       0.000      32.864    2969.100      87.019     332.274     333.459     293.366     102.709       0.000       0.000       0.000      33.067       0.000       0.000       0.000       0.000       0.000    2969.100       0.000       0.000      64.927       0.000       0.000       0.000       0.000       0.000       6.271       0.123     788.424       0.000       0.000       0.000       0.000
    67     3     8  1982     173     173  hru173              3113.609       0.000       0.000    3022.612      14.795    3037.407      39.219      32.835       0.000       0.000      32.835    3022.954      87.030     332.759     333.459     293.476     102.819       0.000       0.000       0.000      33.030       0.000       0.000       0.000       0.000       0.000    3022.954       0.000       0.000      14.795       0.000       0.000       0.000       0.000       0.000       3.702      28.651     179.665       0.000       0.000       0.000       0.000
    67     3     8  1982     174     174  hru174              3113.609       0.000       0.000    3012.476      24.489    3036.965      39.215      32.895       0.000       0.000      32.895    3012.610      87.028     332.666     333.459     293.456     102.799       0.000       0.000       0.000      33.092       0.000       0.000       0.000       0.000       0.000    3012.610       0.000       0.000      24.489       0.000       0.000       0.000       0.000       0.000       4.194      11.307     297.377       0.000       0.000       0.000       0.000
    67     3     8  1982     175     175  hru175              3113.609       0.000       0.000    2975.570      58.585    3034.155      39.201      33.040       0.000       0.000      33.040    2975.832      87.021     332.336     333.459     293.384     102.727       0.000       0.000       0.000      33.244       0.000       0.000       0.000       0.000       0.000    2975.832       0.000       0.000      58.585       0.000       0.000       0.000       0.000       0.000       5.943      22.103     711.419       0.000       0.000       0.000       0.000
    67     3     8  1982     176     176  hru176              3113.609       0.000       0.000    2500.977      50.307    2551.284     190.880      33.232       0.000       0.000      33.232    2500.977      81.807     285.349     348.339     298.607      97.594       0.000       0.000       0.000      33.438       0.000       0.000       0.000       0.000       0.000    2500.977       0.000       0.000      50.307       0.000       0.000       0.000       0.000       0.000     333.205       0.012     555.248       0.000       0.000       0.000       0.000
    67     3     8  1982     177     177  hru177              3113.609       0.000       0.000    2467.685      60.729    2528.414     189.923      33.414       0.000       0.000      33.414    2467.690      80.882     281.146     348.339     297.370      96.358       0.000       0.000       0.000      33.621       0.000       0.000       0.000       0.000       0.000    2467.690       0.000       0.000      60.729       0.000       0.000       0.000       0.000       0.000     355.441       0.376     670.281       0.000       0.000       0.000       0.000
    67     3     8  1982     178     178  hru178              3113.609       0.000       0.000    2972.783      60.941    3033.724      39.199      33.499       0.000       0.000      33.499    2972.783      87.020     332.311     333.459     293.377     102.720       0.000       0.000       0.000      33.706       0.000       0.000       0.000       0.000       0.000    2972.783       0.000       0.000      60.941       0.000       0.000       0.000       0.000       0.000       6.071       0.008     740.022       0.000       0.000       0.000       0.000
    67     3     8  1982     179     179  hru179              3113.609       0.000       0.000    2478.571      56.559    2535.130     190.221      33.763       0.000       0.000      33.763    2478.580      81.173     282.436     348.339     297.757      96.744       0.000       0.000       0.000      33.973       0.000       0.000       0.000       0.000       0.000    2478.580       0.000       0.000      56.559       0.000       0.000       0.000       0.000       0.000     348.619       0.670     624.252       0.000       0.000       0.000       0.000
    67     3     8  1982     180     180  hru180              3113.609       0.000       0.000    2957.167      74.096    3031.263      39.192      33.362       0.000       0.000      33.362    2957.168      87.015     331.937     333.459     293.338     102.682       0.000       0.000       0.000      33.570       0.000       0.000       0.000       0.000       0.000    2957.168       0.000       0.000      74.096       0.000       0.000       0.000       0.000       0.000       8.051       0.051     899.765       0.000       0.000       0.000       0.000
    67     3     8  1982     181     181  hru181              3113.609       0.000       0.000    2489.737      54.203    2543.940     190.564      33.086       0.000       0.000      33.086    2489.737      81.503     283.967     348.339     298.197      97.185       0.000       0.000       0.000      33.290       0.000       0.000       0.000       0.000       0.000    2489.737       0.000       0.000      54.203       0.000       0.000       0.000       0.000       0.000     340.518       0.022     598.251       0.000       0.000       0.000       0.000
    67     3     8  1982     182     182  hru182              3113.609       0.000       0.000    2447.606      66.170    2513.776     189.330      33.972       0.000       0.000      33.972    2447.739      80.340     278.551     348.339     296.613      95.600       0.000       0.000       0.000      34.183       0.000       0.000       0.000       0.000       0.000    2447.739       0.000       0.000      66.170       0.000       0.000       0.000       0.000       0.000     369.170      10.146     730.333       0.000       0.000       0.000       0.000
    67     3     8  1982     183     183  hru183              3113.609       0.000       0.000    3023.238      15.517    3038.755      39.220      31.698       0.000       0.000      31.698    3023.341      87.030     332.754     333.459     293.476     102.819       0.000       0.000       0.000      31.887       0.000       0.000       0.000       0.000       0.000    3023.341       0.000       0.000      15.517       0.000       0.000       0.000       0.000       0.000       3.727       8.673     188.427       0.000       0.000       0.000       0.000
    67     3     8  1982     184     184  hru184              3113.609       0.000       0.000    2991.162      45.657    3036.819      39.208      31.688       0.000       0.000      31.688    2991.226      87.024     332.465     333.459     293.414     102.757       0.000       0.000       0.000      31.881       0.000       0.000       0.000       0.000       0.000    2991.226       0.000       0.000      45.657       0.000       0.000       0.000       0.000       0.000       5.260       5.418     554.428       0.000       0.000       0.000       0.000
    67     3     8  1982     185     185  hru185              3113.609       0.000       0.000    3013.826      24.465    3038.292      39.216      31.653       0.000       0.000      31.653    3013.897      87.028     332.669     333.459     293.458     102.801       0.000       0.000       0.000      31.842       0.000       0.000       0.000       0.000       0.000    3013.897       0.000       0.000      24.465       0.000       0.000       0.000       0.000       0.000       4.180       5.897     297.089       0.000       0.000       0.000       0.000
    67     3     8  1982     186     186  hru186              3113.609       0.000       0.000    2994.075      42.899    3036.974      39.209      31.794       0.000       0.000      31.794    2994.080      87.025     332.491     333.459     293.420     102.763       0.000       0.000       0.000      31.988       0.000       0.000       0.000       0.000       0.000    2994.080       0.000       0.000      42.899       0.000       0.000       0.000       0.000       0.000       5.120       0.401     520.935       0.000       0.000       0.000       0.000
    67     3     8  1982     187     187  hru187              3113.609       0.000       0.000    2991.521      45.104    3036.625      39.208      31.947       0.000       0.000      31.947    2991.554      87.024     332.469     333.459     293.415     102.758       0.000       0.000       0.000      32.142       0.000       0.000       0.000       0.000       0.000    2991.554       0.000       0.000      45.104       0.000       0.000       0.000       0.000       0.000       5.234       2.744     547.707       0.000       0.000       0.000       0.000
    67     3     8  1982     188     188  hru188              3113.609       0.000       0.000    3013.453      24.536    3037.989      39.216      31.995       0.000       0.000      31.995    3013.474      87.028     332.667     333.459     293.457     102.800       0.000       0.000       0.000      32.187       0.000       0.000       0.000       0.000       0.000    3013.474       0.000       0.000      24.536       0.000       0.000       0.000       0.000       0.000       4.187       1.782     297.949       0.000       0.000       0.000       0.000
    67     3     8  1982     189     189  hru189              3113.609       0.000       0.000    3013.237      24.554    3037.792      39.216      32.128       0.000       0.000      32.128    3013.320      87.028     332.667     333.459     293.457     102.800       0.000       0.000       0.000      32.321       0.000       0.000       0.000       0.000       0.000    3013.320       0.000       0.000      24.554       0.000       0.000       0.000       0.000       0.000       4.189       6.989     298.170       0.000       0.000       0.000       0.000
    67     3     8  1982     190     190  hru190              3113.609       0.000       0.000    2991.547      44.786    3036.333      39.208      32.142       0.000       0.000      32.142    2991.696      87.024     332.472     333.459     293.415     102.759       0.000       0.000       0.000      32.338       0.000       0.000       0.000       0.000       0.000    2991.696       0.000       0.000      44.786       0.000       0.000       0.000       0.000       0.000       5.220      12.529     543.844       0.000       0.000       0.000       0.000
    67     3     8  1982     191     191  hru191              3113.609       0.000       0.000    2990.502      46.054    3036.556      39.207      31.940       0.000       0.000      31.940    2990.539      87.024     332.460     333.459     293.413     102.756       0.000       0.000       0.000      32.135       0.000       0.000       0.000       0.000       0.000    2990.539       0.000       0.000      46.054       0.000       0.000       0.000       0.000       0.000       5.283       3.186     559.246       0.000       0.000       0.000       0.000
    67     3     8  1982     192     192  hru192              3113.609       0.000       0.000    2428.644      71.799    2500.443     188.766      34.298       0.000       0.000      34.298    2428.654      79.886     276.125     348.339     295.901      94.888       0.000       0.000       0.000      34.511       0.000       0.000       0.000       0.000       0.000    2428.654       0.000       0.000      71.799       0.000       0.000       0.000       0.000       0.000     382.000       0.777     792.458       0.000       0.000       0.000       0.000
    67     3     8  1982     193     193  hru193              3113.609       0.000       0.000    2681.011      61.058    2742.070     131.317      34.010       0.000       0.000      34.010    2681.029      85.499     257.677     296.205     258.298     112.847       0.000       0.000       0.000      34.148       0.000       0.000       0.000       0.000       0.000    2681.029       0.000       0.000      61.058       0.000       0.000       0.000       0.000       0.000     203.806       1.397     448.286       0.000       0.000       0.000       0.000
    67     3     8  1982     194     194  hru194              3113.609       0.000       0.000    2581.192      24.521    2605.713     193.187      33.333       0.000       0.000      33.333    2581.201      83.553     295.544     348.339     301.512     100.499       0.000       0.000       0.000      33.539       0.000       0.000       0.000       0.000       0.000    2581.201       0.000       0.000      24.521       0.000       0.000       0.000       0.000       0.000     279.276       0.699     270.640       0.000       0.000       0.000       0.000
    67     3     8  1982     195     195  hru195              3113.609       0.000       0.000    2451.747      64.914    2516.662     189.448      33.958       0.000       0.000      33.958    2451.781      80.444     279.062     348.339     296.763      95.750       0.000       0.000       0.000      34.169       0.000       0.000       0.000       0.000       0.000    2451.781       0.000       0.000      64.914       0.000       0.000       0.000       0.000       0.000     366.464       2.580     716.470       0.000       0.000       0.000       0.000
    67     3     8  1982     196     196  hru196              3113.609       0.000       0.000    2465.506      60.334    2525.840     189.839      34.008       0.000       0.000      34.008    2465.529      80.806     280.758     348.339     297.265      96.252       0.000       0.000       0.000      34.219       0.000       0.000       0.000       0.000       0.000    2465.529       0.000       0.000      60.334       0.000       0.000       0.000       0.000       0.000     357.495       1.815     665.920       0.000       0.000       0.000       0.000
