 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
        jday         mon         day          yr   name        type   objtyp      typ_no hyd_typ fraction              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
                                                                                                                     m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons           degc
          67           3           8        1982 cha084          chandeg sdc          78 tot   1.000000      2.0501747E+08   554811.1       1536211.       270966.3       114339.1       121502.0       1006353.       74705.41       120686.1      7.9693488E+10  3.5113674E-12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha086          chandeg sdc          75 tot   1.000000      1.2299766E+08   55677.32       286515.1       54480.64       76612.88       28146.41       196537.3       9885.039       22553.82      1.1105480E+10   8776.120      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha123          chandeg sdc         122 tot   1.000000      2.0652354E+08   371302.8       1023867.       178742.0       105102.8       99896.16       759688.9       48931.23       109462.1      5.3297332E+10  3.1759376E-18  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha011          chandeg sdc          10 tot   1.000000      1.2066511E+08   64584.16       486468.0       83092.21       249661.9       95365.74       494154.8       35652.10       73972.89      1.4294226E+10   9605.630      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha013          chandeg sdc          38 tot   1.000000      2.3701738E+08   296497.6       1380184.       230955.9       544511.8       269960.0       1387448.       171442.4       190316.8      4.5783552E+10  4.4758088E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha122          chandeg sdc         121 tot   1.000000      2.3735443E+08   539482.3       1367991.       236342.5       137144.7       153371.1       1045566.       91930.19       140162.1      6.9318050E+10  1.5461414E-09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha010          chandeg sdc           9 tot   1.000000      1.8838363E+08   206044.9       825094.4       140361.6       297864.8       145789.1       772724.6       73224.12       97185.26      3.4646139E+10   8566.224      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha121          chandeg sdc         120 tot   1.000000      3.0596522E+08   713396.6       1861847.       325586.2       177309.3       216730.9       1429537.       87168.65       235855.9      8.8932000E+10  1.4125008E-14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha009          chandeg sdc          38 tot   1.000000      2.6583070E+08   231101.0       936063.0       162378.6       401883.8       171711.7       878989.1       44034.71       150134.1      3.6731392E+10   39054.13      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha038          chandeg sdc          37 tot   1.000000      5.1873885E+08   634845.2       2529050.       427770.5       979613.4       495192.9       2533892.       119713.0       480923.2      9.7914438E+10   2963.055      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha120          chandeg sdc         119 tot   1.000000      3.9976262E+08   814432.8       1968928.       354872.8       276424.2       342279.9       1680887.       205005.9       278464.3      7.1406248E+10  5.2427145E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha037          chandeg sdc          36 tot   1.000000      5.5782221E+08   692545.4       2637654.       449477.6       1044436.       573487.4       2769293.       118716.3       538363.9      9.5761859E+10   3693.241      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha119          chandeg sdc         118 tot   1.000000      4.3304416E+08   931958.8       2230522.       396901.0       302352.7       380841.3       1923212.       105911.6       412785.9      9.1010302E+10  3.8193257E-18  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha036          chandeg sdc          81 tot   1.000000      6.0761126E+08   769167.8       2735991.       473320.8       1165720.       721199.1       3110879.       210366.6       563679.1      8.5648523E+10   4054.410      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha081          chandeg sdc          80 tot   1.000000      7.1149318E+08   836970.6       3002033.       527349.3       1267174.       805827.6       3416172.       129046.8       711388.4      9.0676437E+10   2615.048      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha118          chandeg sdc          82 tot   1.000000      4.6259350E+08   965583.9       2287456.       408552.9       350339.8       432051.9       2061134.       90348.36       464069.3      8.8378884E+10  4.1829134E-15  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha080          chandeg sdc          79 tot   1.000000      7.3831546E+08   856900.0       3046344.       538263.4       1321331.       862740.2       3557136.       98757.72       765752.0      8.8737341E+10   4675.230      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha082          chandeg sdc          77 tot   1.000000      5.0905952E+08   1008815.       2327110.       420382.8       458134.3       537402.4       2246580.       161118.6       475015.2      7.7067059E+10  9.9322266E-09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha079          chandeg sdc          78 tot   1.000000      7.6987238E+08   888044.4       3062318.       544484.5       1422767.       955725.1       3757059.       124345.2       778782.3      8.4191830E+10   6155.351      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha078          chandeg sdc          77 tot   1.000000      1.0120295E+09   1470167.       4489551.       804860.7       1689526.       1274465.       5118542.       288021.5       948952.6      1.3674988E+11  3.1136210E-08  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha077          chandeg sdc          76 tot   1.000000      1.5221073E+09   2479506.       6752042.       1215585.       2186170.       1874622.       7485309.       269492.1       1632427.      2.0506151E+11  5.6856411E-23  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha076          chandeg sdc          75 tot   1.000000      1.6042038E+09   2517858.       6663922.       1209801.       2417795.       2131626.       8029628.       339973.0       1694614.      1.8010830E+11  1.8999001E-10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha075          chandeg sdc          74 tot   1.000000      1.7369364E+09   2579390.       6749881.       1234718.       2650944.       2374869.       8639810.       303991.5       1846786.      1.6832520E+11  4.7940033E-12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha074          chandeg sdc          73 tot   1.000000      1.7498298E+09   2587042.       6693057.       1227471.       2731307.       2481894.       8889710.       209061.3       1970053.      1.6039286E+11  3.3140498E-19  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha073          chandeg sdc          72 tot   1.000000      1.7617718E+09   2591625.       6583674.       1211498.       2849097.       2627764.       9196409.       197853.1       2010533.      1.4905215E+11  2.7021264E-16  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha072          chandeg sdc          71 tot   1.000000      2.0041289E+09   2714912.       7061802.       1307741.       3116532.       2842566.       9939429.       208888.2       2121024.      1.5855587E+11  6.3951649E-17  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha071          chandeg sdc          70 tot   1.000000      2.0484695E+09   2746062.       7030378.       1308437.       3302224.       3068038.      1.0473947E+07   252615.5       2133932.      1.4892512E+11  2.8297216E-13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha070          chandeg sdc          35 tot   1.000000      2.0896603E+09   2776587.       7171799.       1335910.       3349403.       3107274.      1.0641293E+07   207136.7       2192954.      1.5468732E+11  5.1177621E-32  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha035          chandeg sdc          34 tot   1.000000      2.1162934E+09   2798980.       6816042.       1283890.       3733586.       3588390.      1.1576868E+07   517365.2       2010351.      1.2557308E+11  1.9121310E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha034          chandeg sdc          33 tot   1.000000      2.2198226E+09   2877845.       7033940.       1336063.       3855082.       3693713.      1.1929877E+07   323934.8       2246003.      1.3164152E+11  1.3772803E-23  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha033          chandeg sdc          32 tot   1.000000      2.3451727E+09   2962758.       7110424.       1364766.       4169758.       4071094.      1.2843605E+07   353210.9       2310680.      1.2557011E+11  3.3692521E-10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha032          chandeg sdc          31 tot   1.000000      2.3939177E+09   3000204.       6747961.       1314788.       4584468.       4648752.      1.4001227E+07   537444.1       2238420.      1.0140511E+11  6.5737072E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
