 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
        jday         mon         day          yr   name        type   objtyp      typ_no hyd_typ fraction              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
                                                                                                                     m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons           degc
          67           3           8        1982 cha011          chandeg sdc          10 tot   1.000000      2.2810666E+07   12209.06       91962.45       15707.84       47196.35       18028.04       93415.57       6739.712       13983.92      2.7021962E+09   1815.859      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.548034    
          67           3           8        1982 cha013          chandeg sdc          38 tot   1.000000      4.4806024E+07   56050.24       260911.6       43660.16       102935.1       51033.54       262284.7       32409.65       35977.70      8.6549729E+09  8.4611180E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   4.036233    
          67           3           8        1982 cha122          chandeg sdc         121 tot   1.000000      4.4869744E+07   101984.3       258606.5       44678.45       25925.98       28993.45       197655.0       17378.58       26496.41      1.3103960E+10  2.9228428E-10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.966329    
          67           3           8        1982 cha010          chandeg sdc           9 tot   1.000000      3.5612248E+07   38950.96       155976.8       26534.11       56308.69       27560.13       146076.7       13842.37       18372.01      6.5495439E+09   1619.368      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   3.510247    
          67           3           8        1982 cha121          chandeg sdc         120 tot   1.000000      5.7840000E+07   134861.3       351965.6       61549.18       33518.74       40971.05       270241.2       16478.46       44586.46      1.6811803E+10  2.6702070E-15  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.973226    
          67           3           8        1982 cha009          chandeg sdc          38 tot   1.000000      5.0252928E+07   43687.58       176954.4       30696.22       75972.56       32460.56       166165.1       8324.371       28381.52      6.9437430E+09   7382.836      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   4.417718    
          67           3           8        1982 cha038          chandeg sdc          37 tot   1.000000      9.8062960E+07   120011.8       478094.3       80866.21       185187.2       93611.81       479009.8       22630.68       90914.25      1.8509853E+10   560.1392      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   4.259970    
          67           3           8        1982 cha120          chandeg sdc         119 tot   1.000000      7.5571568E+07   153961.3       372208.3       67085.54       52255.52       64704.96       317756.7       38754.54       52641.20      1.3498715E+10  9.9108854E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.916214    
          67           3           8        1982 cha037          chandeg sdc          36 tot   1.000000      1.0545132E+08   130919.6       498625.1       84969.74       197441.3       108412.7       523510.2       22442.25       101772.9      1.8102927E+10   698.1744      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   4.318446    
          67           3           8        1982 cha119          chandeg sdc         118 tot   1.000000      8.1863144E+07   176178.5       421660.2       75030.59       57157.08       71994.66       363566.2       20021.65       78033.50      1.7204687E+10  7.2200956E-19  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.836720    
          67           3           8        1982 cha036          chandeg sdc          81 tot   1.000000      1.1486350E+08   145404.3       517214.7       89477.09       220369.1       136336.3       588083.9       39767.94       106558.5      1.6191091E+10   766.4501      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   4.363922    
          67           3           8        1982 cha081          chandeg sdc          80 tot   1.000000      1.3450146E+08   158221.8       567507.6       99690.70       239548.1       152334.5       645797.0       24395.14       134481.6      1.7141574E+10   494.3516      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   4.618383    
          67           3           8        1982 cha118          chandeg sdc          82 tot   1.000000      8.7449184E+07   182535.0       432423.3       77233.30       66228.62       81675.57       389639.0       17079.55       87728.16      1.6707242E+10  7.9074258E-16  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.802647    
          67           3           8        1982 cha080          chandeg sdc          79 tot   1.000000      1.3957197E+08   161989.3       575884.2       101753.9       249785.8       163093.4       672445.0       18669.27       144758.6      1.6775004E+10   883.8107      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   4.652462    
          67           3           8        1982 cha082          chandeg sdc          77 tot   1.000000      9.6233168E+07   190707.6       439919.3       79469.62       86606.21       101591.1       424696.0       30458.04       89797.39      1.4568842E+10  1.8775990E-09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.723798    
          67           3           8        1982 cha079          chandeg sdc          78 tot   1.000000      1.4553752E+08   167876.9       578904.1       102930.0       268961.4       180671.3       710238.5       23506.36       147221.9      1.5915717E+10   1163.614      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   4.733204    
          67           3           8        1982 cha078          chandeg sdc          77 tot   1.000000      1.9131517E+08   277922.0       848709.7       152151.8       319389.9       240926.3       967614.8       54447.91       179391.0      2.5851347E+10  5.8860232E-09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.197705    
          67           3           8        1982 cha077          chandeg sdc          76 tot   1.000000      2.8774083E+08   468728.5       1276414.       229795.5       413275.9       354380.5       1415031.       50945.07       308595.8      3.8765052E+10  1.0748198E-23  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.701806    
          67           3           8        1982 cha076          chandeg sdc          75 tot   1.000000      3.0326045E+08   475978.6       1259755.       228702.2       457062.7       402965.0       1517930.       64268.87       320351.6      3.4047869E+10  3.5915920E-11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.671935    
          67           3           8        1982 cha075          chandeg sdc          74 tot   1.000000      3.2835238E+08   487610.7       1276005.       233412.5       501137.3       448947.8       1633279.       57466.88       349118.5      3.1820382E+10  9.0626367E-13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.642044    
          67           3           8        1982 cha074          chandeg sdc          73 tot   1.000000      3.3078973E+08   489057.2       1265263.       232042.5       516329.3       469179.9       1680520.       39521.17       372421.1      3.0320841E+10  6.2649160E-20  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.632106    
          67           3           8        1982 cha073          chandeg sdc          72 tot   1.000000      3.3304726E+08   489923.7       1244585.       229022.8       538596.4       496755.5       1738499.       37402.38       380073.4      2.8176980E+10  5.1081295E-17  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.626576    
          67           3           8        1982 cha072          chandeg sdc          71 tot   1.000000      3.7886272E+08   513229.9       1334971.       247216.9       589152.6       537361.9       1878960.       39488.46       400960.7      2.9973574E+10  1.2089489E-17  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.595233    
          67           3           8        1982 cha071          chandeg sdc          70 tot   1.000000      3.8724493E+08   519118.7       1329030.       247348.4       624256.1       579985.4       1980006.       47754.71       403400.8      2.8152967E+10  5.3493370E-14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.570588    
          67           3           8        1982 cha070          chandeg sdc          35 tot   1.000000      3.9503168E+08   524889.0       1355765.       252541.9       633174.9       587402.4       2011642.       39157.35       414558.4      2.9242262E+10  9.6746734E-33  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.559486    
          67           3           8        1982 cha035          chandeg sdc          34 tot   1.000000      4.0006643E+08   529122.2       1288512.       242707.9       705801.2       678353.1       2188504.       97803.30       380039.0      2.3738472E+10  3.6147134E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.519033    
          67           3           8        1982 cha034          chandeg sdc          33 tot   1.000000      4.1963770E+08   544030.9       1329704.       252570.9       728769.0       698263.6       2255237.       61237.00       424586.9      2.4885658E+10  2.6036258E-24  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.564164    
          67           3           8        1982 cha033          chandeg sdc          32 tot   1.000000      4.4333402E+08   560083.1       1344162.       257996.9       788255.7       769604.0       2427969.       66771.38       436813.4      2.3737911E+10  6.3692711E-11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.553051    
          67           3           8        1982 cha032          chandeg sdc          31 tot   1.000000      4.5254883E+08   567161.9       1275642.       248548.9       866652.8       878805.2       2646807.       101599.0       423153.4      1.9169735E+10  1.2427008E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.531234    
