ID,NAME,LAT,LONG,ELEVATION
12610,12610_PCP,42.288,-7.689,637
12611,12611_PCP,42.289,-7.621,778
12612,12612_PCP,42.29,-7.554,880
12613,12613_PCP,42.291,-7.486,968
12614,12614_PCP,42.292,-7.419,1074
12615,12615_PCP,42.292,-7.351,1141
12616,12616_PCP,42.293,-7.284,1043
12617,12617_PCP,42.294,-7.216,820
12618,12618_PCP,42.294,-7.149,709
12619,12619_PCP,42.295,-7.081,840
12620,12620_PCP,42.296,-7.013,1060
12621,12621_PCP,42.296,-6.946,1211
12622,12622_PCP,42.297,-6.878,1327
12623,12623_PCP,42.297,-6.811,1463
12624,12624_PCP,42.298,-6.743,1513
12625,12625_PCP,42.298,-6.676,1391
12626,12626_PCP,42.298,-6.608,1223
12627,12627_PCP,42.299,-6.541,1202
12628,12628_PCP,42.299,-6.473,1321
12629,12629_PCP,42.299,-6.405,1417
12630,12630_PCP,42.3,-6.338,1368
12631,12631_PCP,42.3,-6.27,1202
12632,12632_PCP,42.3,-6.203,1022
12633,12633_PCP,42.3,-6.135,902
12634,12634_PCP,42.3,-6.068,840
12635,12635_PCP,42.3,-6,804
12636,12636_PCP,42.3,-5.932,778
12637,12637_PCP,42.3,-5.865,768
12638,12638_PCP,42.3,-5.797,779
12639,12639_PCP,42.3,-5.73,789
12640,12640_PCP,42.3,-5.662,781
12641,12641_PCP,42.299,-5.595,766
12642,12642_PCP,42.299,-5.527,779
12643,12643_PCP,42.299,-5.459,822
12644,12644_PCP,42.298,-5.392,849
12645,12645_PCP,42.298,-5.324,836
12646,12646_PCP,42.298,-5.257,809
12647,12647_PCP,42.297,-5.189,791
12648,12648_PCP,42.297,-5.122,786
12649,12649_PCP,42.296,-5.054,789
12650,12650_PCP,42.296,-4.987,804
12651,12651_PCP,42.295,-4.919,820
12652,12652_PCP,42.294,-4.851,831
12653,12653_PCP,42.294,-4.784,833
12654,12654_PCP,42.293,-4.716,823
12655,12655_PCP,42.292,-4.649,807
12656,12656_PCP,42.292,-4.581,799
12657,12657_PCP,42.291,-4.514,796
12658,12658_PCP,42.29,-4.446,792
12659,12659_PCP,42.289,-4.379,786
12660,12660_PCP,42.288,-4.311,776
12661,12661_PCP,42.287,-4.243,779
12662,12662_PCP,42.286,-4.176,812
12663,12663_PCP,42.285,-4.108,862
12664,12664_PCP,42.284,-4.041,893
12665,12665_PCP,42.283,-3.973,885
12666,12666_PCP,42.282,-3.906,861
12667,12667_PCP,42.28,-3.838,856
12668,12668_PCP,42.279,-3.771,879
12669,12669_PCP,42.278,-3.703,906
12670,12670_PCP,42.277,-3.636,931
12671,12671_PCP,42.275,-3.568,965
12672,12672_PCP,42.274,-3.501,1039
12673,12673_PCP,42.272,-3.433,1148
12674,12674_PCP,42.271,-3.366,1270
12675,12675_PCP,42.269,-3.298,1383
12676,12676_PCP,42.268,-3.231,1454
12677,12677_PCP,42.266,-3.163,1463
12678,12678_PCP,42.265,-3.096,1438
12679,12679_PCP,42.263,-3.028,1446
12680,12680_PCP,42.261,-2.961,1427
12681,12681_PCP,42.26,-2.893,1278
12682,12682_PCP,42.258,-2.826,1097
12683,12683_PCP,42.256,-2.758,1056
12684,12684_PCP,42.254,-2.691,1115
12685,12685_PCP,42.252,-2.623,1125
12686,12686_PCP,42.25,-2.556,1076
12687,12687_PCP,42.248,-2.488,1060
12688,12688_PCP,42.246,-2.421,1083
12689,12689_PCP,42.244,-2.353,1078
12690,12690_PCP,42.242,-2.286,1011
12691,12691_PCP,42.24,-2.219,885
12692,12692_PCP,42.238,-2.151,722
12693,12693_PCP,42.236,-2.084,572
12694,12694_PCP,42.233,-2.016,471
12695,12695_PCP,42.231,-1.949,404
12696,12696_PCP,42.229,-1.881,339
12697,12697_PCP,42.227,-1.814,290
12698,12698_PCP,42.224,-1.747,282
12699,12699_PCP,42.222,-1.679,308
12700,12700_PCP,42.219,-1.612,332
12701,12701_PCP,42.217,-1.544,332
12702,12702_PCP,42.214,-1.477,331
12703,12703_PCP,42.212,-1.41,344
12704,12704_PCP,42.209,-1.342,367
12705,12705_PCP,42.206,-1.275,385
12706,12706_PCP,42.204,-1.207,394
12707,12707_PCP,42.201,-1.14,404
12708,12708_PCP,42.198,-1.073,432
12709,12709_PCP,42.195,-1.005,487
12710,12710_PCP,42.192,-0.938,539
12711,12711_PCP,42.19,-0.871,546
12712,12712_PCP,42.187,-0.803,502
12713,12713_PCP,42.184,-0.736,450
12714,12714_PCP,42.181,-0.669,432
12715,12715_PCP,42.178,-0.601,442
12716,12716_PCP,42.175,-0.534,453
12717,12717_PCP,42.171,-0.467,471
12718,12718_PCP,42.168,-0.4,508
12719,12719_PCP,42.165,-0.332,553
12720,12720_PCP,42.162,-0.265,562
12721,12721_PCP,42.159,-0.198,541
12722,12722_PCP,42.155,-0.13,536
12723,12723_PCP,42.152,-0.063,569
12724,12724_PCP,42.149,0.004,608
12725,12725_PCP,42.145,0.071,601
12726,12726_PCP,42.142,0.139,549
12727,12727_PCP,42.138,0.206,515
12728,12728_PCP,42.135,0.273,546
12729,12729_PCP,42.131,0.34,631
12730,12730_PCP,42.127,0.407,719
12731,12731_PCP,42.124,0.475,768
12732,12732_PCP,42.12,0.542,769
12733,12733_PCP,42.117,0.609,771
12734,12734_PCP,42.113,0.676,822
12735,12735_PCP,42.109,0.743,854
12736,12736_PCP,42.105,0.811,771
12737,12737_PCP,42.101,0.878,642
12738,12738_PCP,42.097,0.945,623
12739,12739_PCP,42.093,1.012,732
12740,12740_PCP,42.089,1.079,864
12741,12741_PCP,42.085,1.146,918
12742,12742_PCP,42.081,1.213,856
12743,12743_PCP,42.077,1.28,745
12744,12744_PCP,42.073,1.348,707
12745,12745_PCP,42.069,1.415,768
12746,12746_PCP,42.065,1.482,831
12747,12747_PCP,42.06,1.549,851
12748,12748_PCP,42.056,1.616,871
12749,12749_PCP,42.052,1.683,893
12750,12750_PCP,42.047,1.75,833
12751,12751_PCP,42.043,1.817,681
12752,12752_PCP,42.039,1.884,570
12753,12753_PCP,42.034,1.951,585
12754,12754_PCP,42.03,2.018,672
12755,12755_PCP,42.025,2.085,730
12756,12756_PCP,42.02,2.152,691
12757,12757_PCP,42.016,2.219,575
12758,12758_PCP,42.011,2.286,525
12759,12759_PCP,42.007,2.353,634
12760,12760_PCP,42.002,2.42,763
12761,12761_PCP,41.997,2.487,724
12762,12762_PCP,41.992,2.554,531
12763,12763_PCP,41.987,2.621,331
12764,12764_PCP,41.983,2.688,205
12765,12765_PCP,41.978,2.755,155
12766,12766_PCP,41.973,2.821,168
12767,12767_PCP,41.968,2.888,197
12768,12768_PCP,41.963,2.955,179
12769,12769_PCP,41.958,3.022,124
12770,12770_PCP,41.952,3.089,84
12771,12771_PCP,41.947,3.156,60
12772,12772_PCP,41.942,3.223,29
12773,12773_PCP,42.318,-8.771,101
12774,12774_PCP,42.319,-8.704,145
12775,12775_PCP,42.322,-8.569,213
12776,12776_PCP,42.324,-8.501,327
12777,12777_PCP,42.325,-8.434,525
12778,12778_PCP,42.327,-8.366,730
12779,12779_PCP,42.328,-8.299,773
12780,12780_PCP,42.329,-8.231,577
12781,12781_PCP,42.33,-8.163,329
12782,12782_PCP,42.332,-8.096,244
12783,12783_PCP,42.333,-8.028,298
12784,12784_PCP,42.334,-7.961,318
12785,12785_PCP,42.335,-7.893,265
12786,12786_PCP,42.336,-7.825,283
12787,12787_PCP,42.337,-7.758,464
12788,12788_PCP,42.338,-7.69,704
12789,12789_PCP,42.339,-7.623,825
12790,12790_PCP,42.34,-7.555,799
12791,12791_PCP,42.341,-7.487,781
12792,12792_PCP,42.342,-7.42,869
12793,12793_PCP,42.342,-7.352,942
12794,12794_PCP,42.343,-7.285,828
12795,12795_PCP,42.344,-7.217,608
12796,12796_PCP,42.344,-7.149,544
12797,12797_PCP,42.345,-7.082,725
12798,12798_PCP,42.346,-7.014,949
12799,12799_PCP,42.346,-6.947,1032
12800,12800_PCP,42.347,-6.879,1048
12801,12801_PCP,42.347,-6.811,1141
12802,12802_PCP,42.348,-6.744,1244
12803,12803_PCP,42.348,-6.676,1239
12804,12804_PCP,42.348,-6.609,1223
12805,12805_PCP,42.349,-6.541,1329
12806,12806_PCP,42.349,-6.473,1472
12807,12807_PCP,42.349,-6.406,1481
12808,12808_PCP,42.349,-6.338,1324
12809,12809_PCP,42.35,-6.27,1128
12810,12810_PCP,42.35,-6.203,990
12811,12811_PCP,42.35,-6.135,911
12812,12812_PCP,42.35,-6.068,851
12813,12813_PCP,42.35,-6,802
12814,12814_PCP,42.35,-5.932,778
12815,12815_PCP,42.35,-5.865,782
12816,12816_PCP,42.35,-5.797,802
12817,12817_PCP,42.35,-5.73,812
12818,12818_PCP,42.349,-5.662,799
12819,12819_PCP,42.349,-5.594,778
12820,12820_PCP,42.349,-5.527,778
12821,12821_PCP,42.349,-5.459,807
12822,12822_PCP,42.348,-5.391,835
12823,12823_PCP,42.348,-5.324,840
12824,12824_PCP,42.348,-5.256,831
12825,12825_PCP,42.347,-5.189,820
12826,12826_PCP,42.347,-5.121,805
12827,12827_PCP,42.346,-5.053,800
12828,12828_PCP,42.346,-4.986,818
12829,12829_PCP,42.345,-4.918,846
12830,12830_PCP,42.344,-4.851,861
12831,12831_PCP,42.344,-4.783,851
12832,12832_PCP,42.343,-4.715,831
12833,12833_PCP,42.342,-4.648,818
12834,12834_PCP,42.342,-4.58,817
12835,12835_PCP,42.341,-4.513,817
12836,12836_PCP,42.34,-4.445,815
12837,12837_PCP,42.339,-4.377,807
12838,12838_PCP,42.338,-4.31,791
12839,12839_PCP,42.337,-4.242,773
12840,12840_PCP,42.336,-4.175,781
12841,12841_PCP,42.335,-4.107,833
12842,12842_PCP,42.334,-4.039,895
12843,12843_PCP,42.333,-3.972,915
12844,12844_PCP,42.332,-3.904,889
12845,12845_PCP,42.33,-3.837,864
12846,12846_PCP,42.329,-3.769,875
12847,12847_PCP,42.328,-3.701,906
12848,12848_PCP,42.327,-3.634,929
12849,12849_PCP,42.325,-3.566,949
12850,12850_PCP,42.324,-3.499,995
12851,12851_PCP,42.322,-3.431,1071
12852,12852_PCP,42.321,-3.364,1148
12853,12853_PCP,42.319,-3.296,1192
12854,12854_PCP,42.318,-3.229,1213
12855,12855_PCP,42.316,-3.161,1224
12856,12856_PCP,42.315,-3.093,1228
12857,12857_PCP,42.313,-3.026,1241
12858,12858_PCP,42.311,-2.958,1221
12859,12859_PCP,42.309,-2.891,1071
12860,12860_PCP,42.308,-2.823,869
12861,12861_PCP,42.306,-2.756,840
12862,12862_PCP,42.304,-2.688,991
12863,12863_PCP,42.302,-2.621,1087
12864,12864_PCP,42.3,-2.553,1021
12865,12865_PCP,42.298,-2.486,929
12866,12866_PCP,42.296,-2.418,911
12867,12867_PCP,42.294,-2.351,924
12868,12868_PCP,42.292,-2.283,897
12869,12869_PCP,42.29,-2.216,794
12870,12870_PCP,42.288,-2.148,621
12871,12871_PCP,42.286,-2.081,442
12872,12872_PCP,42.283,-2.013,336
12873,12873_PCP,42.281,-1.946,310
12874,12874_PCP,42.279,-1.878,310
12875,12875_PCP,42.276,-1.811,296
12876,12876_PCP,42.274,-1.743,292
12877,12877_PCP,42.272,-1.676,321
12878,12878_PCP,42.269,-1.608,358
12879,12879_PCP,42.267,-1.541,367
12880,12880_PCP,42.264,-1.474,360
12881,12881_PCP,42.261,-1.406,367
12882,12882_PCP,42.259,-1.339,394
12883,12883_PCP,42.256,-1.271,429
12884,12884_PCP,42.254,-1.204,458
12885,12885_PCP,42.251,-1.136,486
12886,12886_PCP,42.248,-1.069,526
12887,12887_PCP,42.245,-1.002,585
12888,12888_PCP,42.242,-0.934,628
12889,12889_PCP,42.239,-0.867,616
12890,12890_PCP,42.236,-0.799,561
12891,12891_PCP,42.234,-0.732,517
12892,12892_PCP,42.231,-0.665,515
12893,12893_PCP,42.227,-0.597,546
12894,12894_PCP,42.224,-0.53,597
12895,12895_PCP,42.221,-0.463,657
12896,12896_PCP,42.218,-0.395,719
12897,12897_PCP,42.215,-0.328,776
12898,12898_PCP,42.212,-0.261,796
12899,12899_PCP,42.209,-0.193,768
12900,12900_PCP,42.205,-0.126,735
12901,12901_PCP,42.202,-0.059,743
12902,12902_PCP,42.199,0.009,766
12903,12903_PCP,42.195,0.076,742
12904,12904_PCP,42.192,0.143,670
12905,12905_PCP,42.188,0.211,601
12906,12906_PCP,42.185,0.278,557
12907,12907_PCP,42.181,0.345,557
12908,12908_PCP,42.177,0.412,642
12909,12909_PCP,42.174,0.48,781
12910,12910_PCP,42.17,0.547,848
12911,12911_PCP,42.166,0.614,804
12912,12912_PCP,42.163,0.681,773
12913,12913_PCP,42.159,0.749,796
12914,12914_PCP,42.155,0.816,738
12915,12915_PCP,42.151,0.883,584
12916,12916_PCP,42.147,0.95,528
12917,12917_PCP,42.143,1.017,703
12918,12918_PCP,42.139,1.085,980
12919,12919_PCP,42.135,1.152,1117
12920,12920_PCP,42.131,1.219,1009
12921,12921_PCP,42.127,1.286,844
12922,12922_PCP,42.123,1.353,877
12923,12923_PCP,42.119,1.42,1086
12924,12924_PCP,42.114,1.487,1205
12925,12925_PCP,42.11,1.555,1130
12926,12926_PCP,42.106,1.622,1055
12927,12927_PCP,42.102,1.689,1107
12928,12928_PCP,42.097,1.756,1115
12929,12929_PCP,42.093,1.823,933
12930,12930_PCP,42.089,1.89,724
12931,12931_PCP,42.084,1.957,688
12932,12932_PCP,42.08,2.024,774
12933,12933_PCP,42.075,2.091,815
12934,12934_PCP,42.07,2.158,747
12935,12935_PCP,42.066,2.225,660
12936,12936_PCP,42.061,2.292,693
12937,12937_PCP,42.056,2.359,830
12938,12938_PCP,42.052,2.426,884
12939,12939_PCP,42.047,2.493,742
12940,12940_PCP,42.042,2.56,522
12941,12941_PCP,42.037,2.627,380
12942,12942_PCP,42.032,2.694,301
12943,12943_PCP,42.027,2.761,220
12944,12944_PCP,42.022,2.828,161
12945,12945_PCP,42.017,2.895,138
12946,12946_PCP,42.012,2.962,106
12947,12947_PCP,42.007,3.029,57
12948,12948_PCP,42.002,3.096,34
12949,12949_PCP,41.997,3.163,36
12950,12950_PCP,41.992,3.23,24
12951,12951_PCP,42.369,-8.706,143
12952,12952_PCP,42.371,-8.638,153
12953,12953_PCP,42.372,-8.571,202
12954,12954_PCP,42.374,-8.503,362
12955,12955_PCP,42.375,-8.436,600
12956,12956_PCP,42.377,-8.368,766
12957,12957_PCP,42.378,-8.3,717
12958,12958_PCP,42.379,-8.233,505
12959,12959_PCP,42.38,-8.165,326
12960,12960_PCP,42.382,-8.097,283
12961,12961_PCP,42.383,-8.03,318
12962,12962_PCP,42.384,-7.962,324
12963,12963_PCP,42.385,-7.895,292
12964,12964_PCP,42.386,-7.827,311
12965,12965_PCP,42.387,-7.759,455
12966,12966_PCP,42.388,-7.692,636
12967,12967_PCP,42.389,-7.624,690
12968,12968_PCP,42.39,-7.556,619
12969,12969_PCP,42.391,-7.489,597
12970,12970_PCP,42.392,-7.421,703
12971,12971_PCP,42.392,-7.353,789
12972,12972_PCP,42.393,-7.286,704
12973,12973_PCP,42.394,-7.218,551
12974,12974_PCP,42.395,-7.15,536
12975,12975_PCP,42.395,-7.083,668
12976,12976_PCP,42.396,-7.015,774
12977,12977_PCP,42.396,-6.947,761
12978,12978_PCP,42.397,-6.88,732
12979,12979_PCP,42.397,-6.812,810
12980,12980_PCP,42.398,-6.744,967
12981,12981_PCP,42.398,-6.677,1128
12982,12982_PCP,42.398,-6.609,1298
12983,12983_PCP,42.399,-6.541,1468
12984,12984_PCP,42.399,-6.474,1536
12985,12985_PCP,42.399,-6.406,1438
12986,12986_PCP,42.4,-6.338,1239
12987,12987_PCP,42.4,-6.271,1066
12988,12988_PCP,42.4,-6.203,967
12989,12989_PCP,42.4,-6.135,910
12990,12990_PCP,42.4,-6.068,861
12991,12991_PCP,42.4,-6,822
12992,12992_PCP,42.4,-5.932,802
12993,12993_PCP,42.4,-5.865,805
12994,12994_PCP,42.4,-5.797,822
12995,12995_PCP,42.4,-5.729,831
12996,12996_PCP,42.4,-5.662,818
12997,12997_PCP,42.399,-5.594,789
12998,12998_PCP,42.399,-5.526,774
12999,12999_PCP,42.399,-5.459,787
13000,13000_PCP,42.398,-5.391,813
13001,13001_PCP,42.398,-5.323,838
13002,13002_PCP,42.398,-5.256,854
13003,13003_PCP,42.397,-5.188,853
13004,13004_PCP,42.397,-5.12,830
13005,13005_PCP,42.396,-5.053,818
13006,13006_PCP,42.396,-4.985,844
13007,13007_PCP,42.395,-4.917,884
13008,13008_PCP,42.395,-4.85,895
13009,13009_PCP,42.394,-4.782,871
13010,13010_PCP,42.393,-4.714,844
13011,13011_PCP,42.392,-4.647,840
13012,13012_PCP,42.392,-4.579,841
13013,13013_PCP,42.391,-4.511,835
13014,13014_PCP,42.39,-4.444,823
13015,13015_PCP,42.389,-4.376,815
13016,13016_PCP,42.388,-4.308,807
13017,13017_PCP,42.387,-4.241,792
13018,13018_PCP,42.386,-4.173,786
13019,13019_PCP,42.385,-4.105,813
13020,13020_PCP,42.384,-4.038,872
13021,13021_PCP,42.383,-3.97,916
13022,13022_PCP,42.382,-3.903,915
13023,13023_PCP,42.38,-3.835,889
13024,13024_PCP,42.379,-3.767,882
13025,13025_PCP,42.378,-3.7,902
13026,13026_PCP,42.377,-3.632,928
13027,13027_PCP,42.375,-3.564,944
13028,13028_PCP,42.374,-3.497,965
13029,13029_PCP,42.372,-3.429,1008
13030,13030_PCP,42.371,-3.362,1039
13031,13031_PCP,42.369,-3.294,1017
13032,13032_PCP,42.368,-3.226,981
13033,13033_PCP,42.366,-3.159,988
13034,13034_PCP,42.365,-3.091,1014
13035,13035_PCP,42.363,-3.024,1012
13036,13036_PCP,42.361,-2.956,957
13037,13037_PCP,42.359,-2.888,822
13038,13038_PCP,42.358,-2.821,670
13039,13039_PCP,42.356,-2.753,665
13040,13040_PCP,42.354,-2.686,820
13041,13041_PCP,42.352,-2.618,923
13042,13042_PCP,42.35,-2.551,848
13043,13043_PCP,42.348,-2.483,724
13044,13044_PCP,42.346,-2.415,681
13045,13045_PCP,42.344,-2.348,688
13046,13046_PCP,42.342,-2.28,665
13047,13047_PCP,42.34,-2.213,592
13048,13048_PCP,42.338,-2.145,484
13049,13049_PCP,42.336,-2.078,376
13050,13050_PCP,42.333,-2.01,318
13051,13051_PCP,42.331,-1.943,319
13052,13052_PCP,42.329,-1.875,334
13053,13053_PCP,42.326,-1.808,323
13054,13054_PCP,42.324,-1.74,308
13055,13055_PCP,42.322,-1.673,319
13056,13056_PCP,42.319,-1.605,350
13057,13057_PCP,42.316,-1.538,373
13058,13058_PCP,42.314,-1.47,376
13059,13059_PCP,42.311,-1.403,378
13060,13060_PCP,42.309,-1.335,407
13061,13061_PCP,42.306,-1.268,468
13062,13062_PCP,42.303,-1.2,535
13063,13063_PCP,42.301,-1.133,585
13064,13064_PCP,42.298,-1.065,629
13065,13065_PCP,42.295,-0.998,676
13066,13066_PCP,42.292,-0.93,701
13067,13067_PCP,42.289,-0.863,672
13068,13068_PCP,42.286,-0.795,615
13069,13069_PCP,42.283,-0.728,610
13070,13070_PCP,42.281,-0.661,680
13071,13071_PCP,42.277,-0.593,784
13072,13072_PCP,42.274,-0.526,882
13073,13073_PCP,42.271,-0.458,949
13074,13074_PCP,42.268,-0.391,996
13075,13075_PCP,42.265,-0.324,1050
13076,13076_PCP,42.262,-0.256,1091
13077,13077_PCP,42.258,-0.189,1066
13078,13078_PCP,42.255,-0.121,998
13079,13079_PCP,42.252,-0.054,955
13080,13080_PCP,42.248,0.013,911
13081,13081_PCP,42.245,0.081,809
13082,13082_PCP,42.242,0.148,701
13083,13083_PCP,42.238,0.215,670
13084,13084_PCP,42.234,0.283,670
13085,13085_PCP,42.231,0.35,642
13086,13086_PCP,42.227,0.417,663
13087,13087_PCP,42.224,0.485,786
13088,13088_PCP,42.22,0.552,880
13089,13089_PCP,42.216,0.619,843
13090,13090_PCP,42.212,0.686,799
13091,13091_PCP,42.209,0.754,849
13092,13092_PCP,42.205,0.821,848
13093,13093_PCP,42.201,0.888,699
13094,13094_PCP,42.197,0.955,634
13095,13095_PCP,42.193,1.023,871
13096,13096_PCP,42.189,1.09,1223
13097,13097_PCP,42.185,1.157,1319
13098,13098_PCP,42.181,1.224,1096
13099,13099_PCP,42.177,1.292,887
13100,13100_PCP,42.173,1.359,1022
13101,13101_PCP,42.169,1.426,1391
13102,13102_PCP,42.164,1.493,1588
13103,13103_PCP,42.16,1.56,1464
13104,13104_PCP,42.156,1.627,1308
13105,13105_PCP,42.151,1.695,1327
13106,13106_PCP,42.147,1.762,1331
13107,13107_PCP,42.143,1.829,1127
13108,13108_PCP,42.138,1.896,897
13109,13109_PCP,42.134,1.963,856
13110,13110_PCP,42.129,2.03,911
13111,13111_PCP,42.125,2.097,879
13112,13112_PCP,42.12,2.164,794
13113,13113_PCP,42.115,2.232,810
13114,13114_PCP,42.111,2.299,923
13115,13115_PCP,42.106,2.366,964
13116,13116_PCP,42.101,2.433,851
13117,13117_PCP,42.097,2.5,676
13118,13118_PCP,42.092,2.567,544
13119,13119_PCP,42.087,2.634,456
13120,13120_PCP,42.082,2.701,358
13121,13121_PCP,42.077,2.768,233
13122,13122_PCP,42.072,2.835,130
13123,13123_PCP,42.067,2.902,83
13124,13124_PCP,42.062,2.969,60
13125,13125_PCP,42.057,3.036,39
13126,13126_PCP,42.052,3.103,27
13127,13127_PCP,42.047,3.17,24
13128,13128_PCP,42.416,-8.843,42
13129,13129_PCP,42.418,-8.776,101
13130,13130_PCP,42.421,-8.64,151
13131,13131_PCP,42.422,-8.573,217
13132,13132_PCP,42.424,-8.505,389
13133,13133_PCP,42.425,-8.437,616
13134,13134_PCP,42.426,-8.37,745
13135,13135_PCP,42.428,-8.302,685
13136,13136_PCP,42.429,-8.234,525
13137,13137_PCP,42.43,-8.167,420
13138,13138_PCP,42.432,-8.099,404
13139,13139_PCP,42.433,-8.031,417
13140,13140_PCP,42.434,-7.964,422
13141,13141_PCP,42.435,-7.896,416
13142,13142_PCP,42.436,-7.828,424
13143,13143_PCP,42.437,-7.761,464
13144,13144_PCP,42.438,-7.693,495
13145,13145_PCP,42.439,-7.625,468
13146,13146_PCP,42.44,-7.557,430
13147,13147_PCP,42.441,-7.49,476
13148,13148_PCP,42.441,-7.422,584
13149,13149_PCP,42.442,-7.354,639
13150,13150_PCP,42.443,-7.287,610
13151,13151_PCP,42.444,-7.219,603
13152,13152_PCP,42.444,-7.151,696
13153,13153_PCP,42.445,-7.084,787
13154,13154_PCP,42.446,-7.016,761
13155,13155_PCP,42.446,-6.948,644
13156,13156_PCP,42.447,-6.88,556
13157,13157_PCP,42.447,-6.813,585
13158,13158_PCP,42.448,-6.745,743
13159,13159_PCP,42.448,-6.677,968
13160,13160_PCP,42.448,-6.609,1166
13161,13161_PCP,42.449,-6.542,1293
13162,13162_PCP,42.449,-6.474,1358
13163,13163_PCP,42.449,-6.406,1348
13164,13164_PCP,42.45,-6.339,1249
13165,13165_PCP,42.45,-6.271,1104
13166,13166_PCP,42.45,-6.203,980
13167,13167_PCP,42.45,-6.135,910
13168,13168_PCP,42.45,-6.068,877
13169,13169_PCP,42.45,-6,861
13170,13170_PCP,42.45,-5.932,843
13171,13171_PCP,42.45,-5.865,828
13172,13172_PCP,42.45,-5.797,836
13173,13173_PCP,42.45,-5.729,849
13174,13174_PCP,42.45,-5.661,838
13175,13175_PCP,42.449,-5.594,804
13176,13176_PCP,42.449,-5.526,774
13177,13177_PCP,42.449,-5.458,774
13178,13178_PCP,42.448,-5.391,800
13179,13179_PCP,42.448,-5.323,838
13180,13180_PCP,42.448,-5.255,875
13181,13181_PCP,42.447,-5.187,882
13182,13182_PCP,42.447,-5.12,858
13183,13183_PCP,42.446,-5.052,840
13184,13184_PCP,42.446,-4.984,871
13185,13185_PCP,42.445,-4.916,916
13186,13186_PCP,42.444,-4.849,923
13187,13187_PCP,42.444,-4.781,887
13188,13188_PCP,42.443,-4.713,862
13189,13189_PCP,42.442,-4.646,866
13190,13190_PCP,42.441,-4.578,869
13191,13191_PCP,42.441,-4.51,853
13192,13192_PCP,42.44,-4.443,835
13193,13193_PCP,42.439,-4.375,828
13194,13194_PCP,42.438,-4.307,827
13195,13195_PCP,42.437,-4.239,822
13196,13196_PCP,42.436,-4.172,810
13197,13197_PCP,42.435,-4.104,815
13198,13198_PCP,42.434,-4.036,851
13199,13199_PCP,42.433,-3.969,905
13200,13200_PCP,42.432,-3.901,936
13201,13201_PCP,42.43,-3.833,926
13202,13202_PCP,42.429,-3.766,902
13203,13203_PCP,42.428,-3.698,900
13204,13204_PCP,42.426,-3.63,928
13205,13205_PCP,42.425,-3.563,954
13206,13206_PCP,42.424,-3.495,962
13207,13207_PCP,42.422,-3.427,964
13208,13208_PCP,42.421,-3.36,957
13209,13209_PCP,42.419,-3.292,915
13210,13210_PCP,42.418,-3.224,859
13211,13211_PCP,42.416,-3.157,838
13212,13212_PCP,42.414,-3.089,843
13213,13213_PCP,42.413,-3.021,820
13214,13214_PCP,42.411,-2.954,755
13215,13215_PCP,42.409,-2.886,663
13216,13216_PCP,42.408,-2.818,579
13217,13217_PCP,42.406,-2.751,561
13218,13218_PCP,42.404,-2.683,626
13219,13219_PCP,42.402,-2.616,670
13220,13220_PCP,42.4,-2.548,608
13221,13221_PCP,42.398,-2.48,508
13222,13222_PCP,42.396,-2.413,464
13223,13223_PCP,42.394,-2.345,461
13224,13224_PCP,42.392,-2.277,447
13225,13225_PCP,42.39,-2.21,412
13226,13226_PCP,42.388,-2.142,378
13227,13227_PCP,42.386,-2.075,354
13228,13228_PCP,42.383,-2.007,349
13229,13229_PCP,42.381,-1.94,362
13230,13230_PCP,42.379,-1.872,370
13231,13231_PCP,42.376,-1.804,352
13232,13232_PCP,42.374,-1.737,326
13233,13233_PCP,42.371,-1.669,323
13234,13234_PCP,42.369,-1.602,345
13235,13235_PCP,42.367,-1.534,375
13236,13236_PCP,42.364,-1.467,385
13237,13237_PCP,42.361,-1.399,385
13238,13238_PCP,42.359,-1.332,433
13239,13239_PCP,42.356,-1.264,544
13240,13240_PCP,42.353,-1.196,650
13241,13241_PCP,42.351,-1.129,711
13242,13242_PCP,42.348,-1.061,750
13243,13243_PCP,42.345,-0.994,796
13244,13244_PCP,42.342,-0.926,812
13245,13245_PCP,42.339,-0.859,760
13246,13246_PCP,42.336,-0.791,685
13247,13247_PCP,42.333,-0.724,690
13248,13248_PCP,42.33,-0.657,799
13249,13249_PCP,42.327,-0.589,942
13250,13250_PCP,42.324,-0.522,1048
13251,13251_PCP,42.321,-0.454,1101
13252,13252_PCP,42.318,-0.387,1127
13253,13253_PCP,42.315,-0.319,1167
13254,13254_PCP,42.312,-0.252,1215
13255,13255_PCP,42.308,-0.184,1216
13256,13256_PCP,42.305,-0.117,1171
13257,13257_PCP,42.302,-0.05,1104
13258,13258_PCP,42.298,0.018,981
13259,13259_PCP,42.295,0.085,786
13260,13260_PCP,42.291,0.153,641
13261,13261_PCP,42.288,0.22,660
13262,13262_PCP,42.284,0.287,760
13263,13263_PCP,42.281,0.355,796
13264,13264_PCP,42.277,0.422,794
13265,13265_PCP,42.273,0.49,853
13266,13266_PCP,42.27,0.557,936
13267,13267_PCP,42.266,0.624,939
13268,13268_PCP,42.262,0.692,915
13269,13269_PCP,42.258,0.759,980
13270,13270_PCP,42.255,0.826,1029
13271,13271_PCP,42.251,0.893,910
13272,13272_PCP,42.247,0.961,815
13273,13273_PCP,42.243,1.028,1026
13274,13274_PCP,42.239,1.095,1386
13275,13275_PCP,42.235,1.163,1479
13276,13276_PCP,42.231,1.23,1223
13277,13277_PCP,42.227,1.297,975
