date,Q,P,Q_interp,Q_filled
1982-05-17,0.0,2.9145887895719866,0.0,0.0
1982-05-18,0.0,7.669119916159902,0.0,0.0
1982-05-19,0.0,3.908304373739028,0.0,0.0
1982-05-20,0.0,2.7601160704195253,0.0,0.0
1982-05-21,0.0,1.4956932721024772,0.0,0.0
1982-05-22,0.0,2.778231009650622,0.0,0.0
1982-05-23,0.0,2.632529180908277,0.0,0.0
1982-05-24,0.0,1.1241440805134646,0.0,0.0
1982-05-25,0.0,1.3222123780320647,0.0,0.0
1982-05-26,0.0,3.2467441726737416,0.0,0.0
1982-05-27,0.0,7.612293108475132,0.0,0.0
1982-05-28,0.0,2.1941591069690447,0.0,0.0
1982-05-29,0.0,0.3948807700666237,0.0,0.0
1982-05-30,0.0,0.7494548815178431,0.0,0.0
1982-05-31,0.0,4.222445934634073,0.0,0.0
1982-06-01,0.0,0.5164221836644417,0.0,0.0
1982-06-02,0.0,4.771054495182578,0.0,0.0
1982-06-03,0.0,4.0386205336829075,0.0,0.0
1982-06-04,0.0,2.1255793180970692,0.0,0.0
1982-06-05,0.0,1.135082599664489,0.0,0.0
1982-06-06,0.0,1.8500376811302215,0.0,0.0
1982-06-07,0.0,3.179481023013741,0.0,0.0
1982-06-08,0.0,0.539493764840004,0.0,0.0
1982-06-09,0.0,7.048245673631223,0.0,0.0
1982-06-10,0.0,3.1547725870629577,0.0,0.0
1982-06-11,0.0,3.4656502753631235,0.0,0.0
1982-06-12,0.0,4.015376281585434,0.0,0.0
1982-06-13,0.0,6.543429161648412,0.0,0.0
1982-06-14,0.0,2.7841351277702606,0.0,0.0
1982-06-15,0.0,4.22452281732563,0.0,0.0
1982-06-16,0.0,1.1559412022361715,0.0,0.0
1982-06-17,0.0,8.78664844255299,0.0,0.0
1982-06-18,0.0,2.62115516592848,0.0,0.0
1982-06-19,0.0,1.149650790383569,0.0,0.0
1982-06-20,0.0,1.4960951008669532,0.0,0.0
1982-06-21,0.0,0.16904197567578091,0.0,0.0
1982-06-22,0.0,1.486281482566118,0.0,0.0
1982-06-23,0.0,0.0373290621244173,0.0,0.0
1982-06-24,0.0,4.475786133719175,0.0,0.0
1982-06-25,0.0,3.3783843554997635,0.0,0.0
1982-06-26,0.0,0.8057811122293282,0.0,0.0
1982-06-27,0.0,2.2317751581783,0.0,0.0
1982-06-28,0.0,2.32555960841824,0.0,0.0
1982-06-29,0.0,0.6189257536345009,0.0,0.0
1982-06-30,0.0,1.8878063975352235,0.0,0.0
1982-07-01,0.0,2.391896615348997,0.0,0.0
1982-07-02,0.0,1.839064600402345,0.0,0.0
1982-07-03,0.0,1.1483944840073328,0.0,0.0
1982-07-04,0.0,0.7695021378347613,0.0,0.0
1982-07-05,0.0,1.7772422775142427,0.0,0.0
1982-07-06,0.0,1.3041632786347528,0.0,0.0
1982-07-07,0.0,3.801694700027495,0.0,0.0
1982-07-08,0.0,6.849672044735971,0.0,0.0
1982-07-09,0.0,4.954948161065064,0.0,0.0
1982-07-10,0.0,2.4645347167813947,0.0,0.0
1982-07-11,0.0,1.1962397289563798,0.0,0.0
1982-07-12,0.0,4.850616496358137,0.0,0.0
1982-07-13,0.0,3.991997225430755,0.0,0.0
1982-07-14,0.0,6.493045654604429,0.0,0.0
1982-07-15,0.0,2.786756785413576,0.0,0.0
1982-07-16,0.0,8.45125957685931,0.0,0.0
1982-07-17,0.0,2.7875135616977778,0.0,0.0
1982-07-18,0.0,1.190049445336081,0.0,0.0
1982-07-19,0.0,1.4363474511826948,0.0,0.0
1982-07-20,0.0,3.6548264380194975,0.0,0.0
1982-07-21,0.0,1.3004714753945645,0.0,0.0
1982-07-22,0.0,8.408430095874252,0.0,0.0
1982-07-23,0.0,3.4085157293921857,0.0,0.0
1982-07-24,0.0,2.4163968362320856,0.0,0.0
1982-07-25,0.0,2.602354245451106,0.0,0.0
1982-07-26,0.0,1.8203290250565505,0.0,0.0
1982-07-27,0.0,0.2663013164790402,0.0,0.0
1982-07-28,0.0,1.4374410133534685,0.0,0.0
1982-07-29,0.0,7.652577587933262,0.0,0.0
1982-07-30,0.0,2.8525658893987758,0.0,0.0
1982-07-31,0.0,5.405000142462147,0.0,0.0
1982-08-01,0.0,5.525325767412914,0.0,0.0
1982-08-02,0.0,2.251130216802638,0.0,0.0
1982-08-03,0.0,4.04523145194501,0.0,0.0
1982-08-04,0.0,0.31596263522977136,0.0,0.0
1982-08-05,0.0,7.197236923609624,0.0,0.0
1982-08-06,0.0,6.764706545342703,0.0,0.0
1982-08-07,0.0,3.5715400672340896,0.0,0.0
1982-08-08,0.0,2.9429683133324516,0.0,0.0
1982-08-09,0.0,2.278564426680511,0.0,0.0
1982-08-10,0.0,5.894187621199499,0.0,0.0
1982-08-11,0.0,4.428922048181553,0.0,0.0
1982-08-12,0.0,1.6346818765391475,0.0,0.0
1982-08-13,0.0,0.6540799327184501,0.0,0.0
1982-08-14,0.0,0.5051414689161268,0.0,0.0
1982-08-15,0.0,5.846625843093245,0.0,0.0
1982-08-16,0.0,2.2334339080319148,0.0,0.0
1982-08-17,0.0,3.5230161790527834,0.0,0.0
1982-08-18,0.0,2.5032530792114245,0.0,0.0
1982-08-19,0.0,0.5143005966352818,0.0,0.0
1982-08-20,0.0,0.3273824658739727,0.0,0.0
1982-08-21,0.0,1.5253061336982388,0.0,0.0
1982-08-22,0.0,1.6582910182555872,0.0,0.0
1982-08-23,0.0,1.6572494220972562,0.0,0.0
1982-08-24,0.0,1.7052064537218916,0.0,0.0
1982-08-25,0.0,10.30912519330204,0.0,0.0
1982-08-26,0.0,5.34165626964441,0.0,0.0
1982-08-27,0.0,2.8881241450458885,0.0,0.0
1982-08-28,0.0,2.1820495874355035,0.0,0.0
1982-08-29,0.0,2.25384423886582,0.0,0.0
1982-08-30,0.0,4.3008267776361375,0.0,0.0
1982-08-31,0.0,2.1632729710229635,0.0,0.0
1982-09-01,0.0,4.925363205213914,0.0,0.0
1982-09-02,0.0,3.1647228855322527,0.0,0.0
1982-09-03,0.0,10.376900783723634,0.0,0.0
1982-09-04,0.0,2.0445889165602242,0.0,0.0
1982-09-05,0.0,5.639325845214299,0.0,0.0
1982-09-06,0.0,0.7306945869344861,0.0,0.0
1982-09-07,0.0,1.228585935237859,0.0,0.0
1982-09-08,0.0,9.391341261799441,0.0,0.0
1982-09-09,0.0,4.7627432224091235,0.0,0.0
1982-09-10,0.0,3.5762811721872714,0.0,0.0
1982-09-11,0.0,2.2110626710013337,0.0,0.0
1982-09-12,0.0,5.628995594915997,0.0,0.0
1982-09-13,0.0,5.951676420633464,0.0,0.0
1982-09-14,0.0,7.939560282474892,0.0,0.0
1982-09-15,0.0,0.6297068191265195,0.0,0.0
1982-09-16,0.0,2.197503059490759,0.0,0.0
1982-09-17,0.0,3.118034701428602,0.0,0.0
1982-09-18,0.0,7.843575115496147,0.0,0.0
1982-09-19,0.0,3.4566060013167483,0.0,0.0
1982-09-20,0.0,5.961522731539287,0.0,0.0
1982-09-21,0.0,0.5592042405654821,0.0,0.0
1982-09-22,0.0,1.7477451663598786,0.0,0.0
1982-09-23,0.0,6.745466912675675,0.0,0.0
1982-09-24,0.0,1.9790691726342176,0.0,0.0
1982-09-25,0.0,2.3671499863580268,0.0,0.0
1982-09-26,0.0,7.750838699510333,0.0,0.0
1982-09-27,0.0,0.9402505508523645,0.0,0.0
1982-09-28,0.0,1.2073093176090959,0.0,0.0
1982-09-29,0.0,0.48333677535445074,0.0,0.0
1982-09-30,0.0,7.981583118475265,0.0,0.0
1982-10-01,0.0,5.265226844830572,0.0,0.0
1982-10-02,0.0,5.161660559810714,0.0,0.0
1982-10-03,0.0,1.6996104274088295,0.0,0.0
1982-10-04,0.0,0.4347802605850319,0.0,0.0
1982-10-05,0.0,0.27826059011880394,0.0,0.0
1982-10-06,0.0,6.7830891147038255,0.0,0.0
1982-10-07,0.0,3.7758095204596547,0.0,0.0
1982-10-08,0.0,4.386765714039244,0.0,0.0
1982-10-09,0.0,2.995013397828179,0.0,0.0
1982-10-10,0.0,1.0541656157008148,0.0,0.0
1982-10-11,0.0,1.778008500736565,0.0,0.0
1982-10-12,0.0,0.7830153403166881,0.0,0.0
1982-10-13,0.0,0.6690720627583053,0.0,0.0
1982-10-14,0.0,4.932436774502121,0.0,0.0
1982-10-15,0.0,0.3193306651570417,0.0,0.0
1982-10-16,0.0,0.7893999821167109,0.0,0.0
1982-10-17,0.0,1.8809329562344879,0.0,0.0
1982-10-18,0.0,2.5684533524973547,0.0,0.0
1982-10-19,0.0,0.4751133527372538,0.0,0.0
1982-10-20,0.0,3.420073636031572,0.0,0.0
1982-10-21,0.0,2.8512380788757565,0.0,0.0
1982-10-22,0.0,6.694888040830618,0.0,0.0
1982-10-23,0.0,2.6076226973320336,0.0,0.0
1982-10-24,0.0,3.7147708839301457,0.0,0.0
1982-10-25,0.0,1.1216621407595355,0.0,0.0
1982-10-26,0.0,1.174284711539817,0.0,0.0
1982-10-27,0.0,0.5457646755042642,0.0,0.0
1982-10-28,0.0,1.1337507615184845,0.0,0.0
1982-10-29,0.0,1.7524063886254582,0.0,0.0
1982-10-30,0.0,6.199890475641638,0.0,0.0
1982-10-31,0.0,0.9540051059152427,0.0,0.0
1982-11-01,0.0,10.712125184761687,0.0,0.0
1982-11-02,0.0,3.9876882677308134,0.0,0.0
1982-11-03,0.0,3.3462538421535872,0.0,0.0
1982-11-04,0.0,2.429262326973959,0.0,0.0
1982-11-05,0.0,2.029961254904693,0.0,0.0
1982-11-06,0.0,1.324328981753746,0.0,0.0
1982-11-07,0.0,0.4488620610377356,0.0,0.0
1982-11-08,0.0,0.9921943984440906,0.0,0.0
1982-11-09,0.0,7.967377114836149,0.0,0.0
1982-11-10,0.0,3.7909376416528433,0.0,0.0
1982-11-11,0.0,7.914979667352197,0.0,0.0
1982-11-12,0.0,1.2888300878550922,0.0,0.0
1982-11-13,0.0,0.756035427773841,0.0,0.0
1982-11-14,0.0,2.4077392105089737,0.0,0.0
1982-11-15,0.0,1.0339347995016255,0.0,0.0
1982-11-16,0.0,2.8756821494344993,0.0,0.0
1982-11-17,0.0,0.3277829174864806,0.0,0.0
1982-11-18,0.0,0.13286496500493503,0.0,0.0
1982-11-19,0.0,3.2382560150407116,0.0,0.0
1982-11-20,0.0,8.132385233628568,0.0,0.0
1982-11-21,0.0,3.3606145174832887,0.0,0.0
1982-11-22,0.0,3.759212601283812,0.0,0.0
1982-11-23,0.0,2.501405068550232,0.0,0.0
1982-11-24,0.0,2.7186497312757214,0.0,0.0
1982-11-25,0.0,0.41798724998198317,0.0,0.0
1982-11-26,0.0,1.0777871913318284,0.0,0.0
1982-11-27,0.0,6.151740212077297,0.0,0.0
1982-11-28,0.0,1.714383445973694,0.0,0.0
1982-11-29,0.0,6.057422401360968,0.0,0.0
1982-11-30,0.0,2.6530611691820276,0.0,0.0
1982-12-01,0.0,2.7732811861853386,0.0,0.0
1982-12-02,0.0,1.7272418163275545,0.0,0.0
1982-12-03,0.0,4.221651147541163,0.0,0.0
1982-12-04,0.0,5.07028418668272,0.0,0.0
1982-12-05,0.0,1.0139550871927265,0.0,0.0
1982-12-06,0.0,0.4772043461604225,0.0,0.0
1982-12-07,0.0,0.18986601947525963,0.0,0.0
1982-12-08,0.0,3.6117468565754556,0.0,0.0
1982-12-09,0.0,3.2774450163390654,0.0,0.0
1982-12-10,0.0,12.924766782161793,0.0,0.0
1982-12-11,0.0,2.5146065575433356,0.0,0.0
1982-12-12,0.0,2.1261603888419462,0.0,0.0
1982-12-13,0.0,2.9599436285726552,0.0,0.0
1982-12-14,0.0,3.099556171547477,0.0,0.0
1982-12-15,0.0,1.9754170505384132,0.0,0.0
1982-12-16,0.0,1.051902502606457,0.0,0.0
1982-12-17,0.0,2.3947425777791476,0.0,0.0
1982-12-18,0.0,2.313689434502615,0.0,0.0
1982-12-19,0.0,2.2796854140557103,0.0,0.0
1982-12-20,5.8,4.583242507229012,5.8,5.8
1982-12-21,38.4,2.355769075502608,38.4,38.4
1982-12-22,36.9,0.4918977264330726,36.9,36.9
1982-12-23,26.1,1.2487776944872175,26.1,26.1
1982-12-24,20.6,1.9522864205438755,20.6,20.6
1982-12-25,18.3,2.4578631017708026,18.3,18.3
1982-12-26,130.8,3.674842202458859,130.8,130.8
1982-12-27,287.0,2.475403668536525,287.0,287.0
1982-12-28,195.6,0.13879228022076315,195.6,195.6
1982-12-29,119.2,0.5742678354233972,119.2,119.2
1982-12-30,91.0,3.884078343160611,91.0,91.0
1982-12-31,71.4,1.9019490744870584,71.4,71.4
1983-01-01,50.4,2.6694517632133237,50.4,50.4
1983-01-02,72.1,1.6782689840554823,72.1,72.1
1983-01-03,53.8,1.2432458790780148,53.8,53.8
1983-01-04,59.0,1.7390183243428485,59.0,59.0
1983-01-05,87.6,2.6976860482530887,87.6,87.6
1983-01-06,94.2,2.3399196763561516,94.2,94.2
1983-01-07,75.8,5.044422147911663,75.8,75.8
1983-01-08,68.8,0.37100079452894397,68.8,68.8
1983-01-09,61.9,0.4509704886136421,61.9,61.9
1983-01-10,62.3,1.880685508240352,62.3,62.3
1983-01-11,67.5,3.709367861029093,67.5,67.5
1983-01-12,122.5,4.3875113207778895,122.5,122.5
1983-01-13,125.5,1.296364116879015,125.5,125.5
1983-01-14,115.9,0.018775233346428763,115.9,115.9
1983-01-15,158.8,1.3410547173169907,158.8,158.8
1983-01-16,103.1,3.2861917409212125,103.1,103.1
1983-01-17,87.3,2.3004162940172503,87.3,87.3
1983-01-18,92.3,3.8217967558737085,92.3,92.3
1983-01-19,79.2,5.990237585652327,79.2,79.2
1983-01-20,111.2,2.0073515046853116,111.2,111.2
1983-01-21,84.1,1.5007600920262123,84.1,84.1
1983-01-22,95.2,0.8963540240223508,95.2,95.2
1983-01-23,201.7,0.44735332636950176,201.7,201.7
1983-01-24,574.0,0.2952585596861812,574.0,574.0
1983-01-25,945.1,1.165869323963257,945.1,945.1
1983-01-26,726.7,5.377839856548089,726.7,726.7
1983-01-27,699.0,4.125576385124834,699.0,699.0
1983-01-28,421.9,1.4300637050450453,421.9,421.9
1983-01-29,243.7,10.784844596813183,243.7,243.7
1983-01-30,193.5,1.2541928155949613,193.5,193.5
1983-01-31,141.3,6.426377741731398,141.3,141.3
1983-02-01,115.6,7.593240655874442,115.6,115.6
1983-02-02,110.4,3.4747103293192843,110.4,110.4
1983-02-03,688.6,1.1541526540857496,688.6,688.6
1983-02-04,459.8,1.629778174831185,459.8,459.8
1983-02-05,570.8,2.755458239387614,570.8,570.8
1983-02-06,621.4,0.4653852828299743,621.4,621.4
1983-02-07,559.0,0.8008596036983573,559.0,559.0
1983-02-08,412.9,0.7237384024421054,412.9,412.9
1983-02-09,269.1,3.6952324252000412,269.1,269.1
1983-02-10,236.2,5.946329858810745,236.2,236.2
1983-02-11,159.8,4.256531504395833,159.8,159.8
1983-02-12,220.6,5.214218922360274,220.6,220.6
1983-02-13,267.2,1.0505695574237293,267.2,267.2
1983-02-14,170.3,1.7033759270423818,170.3,170.3
1983-02-15,136.3,1.8323345904730275,136.3,136.3
1983-02-16,124.4,3.4632170582048816,124.4,124.4
1983-02-17,119.7,1.2009764552082316,119.7,119.7
1983-02-18,120.7,4.966400733886679,120.7,120.7
1983-02-19,131.3,7.437564704736452,131.3,131.3
1983-02-20,124.0,3.6112971734042087,124.0,124.0
1983-02-21,122.4,1.630405477002154,122.4,122.4
1983-02-22,129.0,0.9494159132015308,129.0,129.0
1983-02-23,109.1,0.7258208707506083,109.1,109.1
1983-02-24,98.5,0.14181272177189905,98.5,98.5
1983-02-25,92.9,1.8872635364334778,92.9,92.9
1983-02-26,84.8,1.7849773619804439,84.8,84.8
1983-02-27,107.0,4.729470609517076,107.0,107.0
1983-02-28,125.5,1.2868002106497283,125.5,125.5
1983-03-01,348.0,1.9906088431600986,348.0,348.0
1983-03-02,233.9,2.998557531714427,233.9,233.9
1983-03-03,189.9,3.5627812574301574,189.9,189.9
1983-03-04,214.4,4.308097903477462,214.4,214.4
1983-03-05,237.8,2.7466372666864305,237.8,237.8
1983-03-06,197.8,0.5034683969220147,197.8,197.8
1983-03-07,211.3,3.3076371067707577,211.3,211.3
1983-03-08,230.0,1.1901337173705497,230.0,230.0
1983-03-09,246.8,6.160772965743791,246.8,246.8
1983-03-10,268.6,2.379587504414999,268.6,268.6
1983-03-11,229.3,2.8930180318569954,229.3,229.3
1983-03-12,212.3,13.67380612574705,212.3,212.3
1983-03-13,287.8,4.368406621150549,287.8,287.8
1983-03-14,273.4,3.2573816291820052,273.4,273.4
1983-03-15,263.5,2.0468322391489933,263.5,263.5
1983-03-16,262.7,0.5619672719407146,262.7,262.7
1983-03-17,329.4,1.9102923462014403,329.4,329.4
1983-03-18,357.8,0.9360622018267014,357.8,357.8
1983-03-19,305.8,8.119144003460281,305.8,305.8
1983-03-20,305.2,3.29398102266935,305.2,305.2
1983-03-21,324.6,5.990480542958514,324.6,324.6
1983-03-22,349.2,1.248392255191346,349.2,349.2
1983-03-23,368.8,1.0153080146338913,368.8,368.8
1983-03-24,423.6,4.032641982034316,423.6,423.6
1983-03-25,603.2,0.8932872978567686,603.2,603.2
1983-03-26,525.4,1.510154037520561,525.4,525.4
1983-03-27,1046.7,8.405488864611495,1046.7,1046.7
1983-03-28,628.7,1.5721161151165053,628.7,628.7
1983-03-29,410.8,0.41480239533486624,410.8,410.8
1983-03-30,712.2,0.2221221841166987,712.2,712.2
1983-03-31,574.7,0.34575458199992665,574.7,574.7
1983-04-01,610.3,6.261602568856545,610.3,610.3
1983-04-02,374.8,1.3326891839101807,374.8,374.8
1983-04-03,343.7,13.37074073069079,343.7,343.7
1983-04-04,316.5,7.501574149890449,316.5,316.5
1983-04-05,748.3,9.903591965965779,748.3,748.3
1983-04-06,597.4,5.318347183913415,597.4,597.4
1983-04-07,354.5,3.8616631193148145,354.5,354.5
1983-04-08,525.6,0.9745575438899877,525.6,525.6
1983-04-09,483.7,2.3260512608473327,483.7,483.7
1983-04-10,619.7,4.184166186647426,619.7,619.7
1983-04-11,478.4,5.065222531656001,478.4,478.4
1983-04-12,651.1,0.633916819384345,651.1,651.1
1983-04-13,467.5,1.9394856529880553,467.5,467.5
1983-04-14,287.4,2.159241273404036,287.4,287.4
1983-04-15,208.1,2.0800865350855187,208.1,208.1
1983-04-16,148.3,0.7464659508699351,148.3,148.3
1983-04-17,323.9,9.067510189555632,323.9,323.9
1983-04-18,227.8,1.877471738547388,227.8,227.8
1983-04-19,240.2,0.8138218466400245,240.2,240.2
1983-04-20,408.2,9.231311939206451,408.2,408.2
1983-04-21,348.3,7.506909635289691,348.3,348.3
1983-04-22,393.1,2.6511068123814394,393.1,393.1
1983-04-23,791.1,1.464431283545884,791.1,791.1
1983-04-24,555.5,0.3056461581852844,555.5,555.5
1983-04-25,371.0,3.6279842058711282,371.0,371.0
1983-04-26,284.3,1.361381360679106,284.3,284.3
1983-04-27,486.4,2.2743976297870434,486.4,486.4
1983-04-28,557.8,8.637492637571091,557.8,557.8
1983-04-29,367.8,1.2592019435785662,367.8,367.8
1983-04-30,253.4,3.499565545393993,253.4,253.4
1983-05-01,200.2,4.410341534340215,200.2,200.2
1983-05-02,187.4,6.114053488648187,187.4,187.4
1983-05-03,160.0,2.1235941294231333,160.0,160.0
1983-05-04,154.3,1.9204236509674117,154.3,154.3
1983-05-05,149.3,1.8774814694207833,149.3,149.3
1983-05-06,140.1,3.2203052116487396,140.1,140.1
1983-05-07,138.5,7.271408922663484,138.5,138.5
1983-05-08,123.4,1.7952779848145421,123.4,123.4
1983-05-09,122.5,0.037279579549655675,122.5,122.5
1983-05-10,140.1,4.811496178595798,140.1,140.1
1983-05-11,176.3,2.481062277508447,176.3,176.3
1983-05-12,286.2,3.6347702586101787,286.2,286.2
1983-05-13,286.8,0.32391601888589805,286.8,286.8
1983-05-14,324.2,1.3668915251986626,324.2,324.2
1983-05-15,344.8,4.50407486910331,344.8,344.8
1983-05-16,641.5,0.5372589491795516,641.5,641.5
1983-05-17,707.2,3.4929342952286193,707.2,707.2
1983-05-18,526.8,2.2571827035586334,526.8,526.8
1983-05-19,731.1,1.0789989302736485,731.1,731.1
1983-05-20,521.5,0.9841807731738259,521.5,521.5
1983-05-21,466.2,0.7549505235815185,466.2,466.2
1983-05-22,392.2,2.469129399450582,392.2,392.2
1983-05-23,338.7,2.735621770879405,338.7,338.7
1983-05-24,292.7,1.6268781678783109,292.7,292.7
1983-05-25,335.4,0.6990523298827761,335.4,335.4
1983-05-26,292.8,3.409172504030835,292.8,292.8
1983-05-27,315.7,4.881440790748013,315.7,315.7
1983-05-28,419.0,3.942704970118251,419.0,419.0
1983-05-29,490.2,10.197546641339228,490.2,490.2
1983-05-30,382.7,1.9601130282599533,382.7,382.7
1983-05-31,321.7,6.74182720612037,321.7,321.7
1983-06-01,339.7,1.1975860878400935,339.7,339.7
1983-06-02,372.2,0.9976802195292427,372.2,372.2
1983-06-03,504.6,2.6084901008676393,504.6,504.6
1983-06-04,466.5,7.896860051543931,466.5,466.5
1983-06-05,395.8,1.7580140400888424,395.8,395.8
1983-06-06,383.3,0.32354262477462403,383.3,383.3
1983-06-07,364.9,4.8082224733621555,364.9,364.9
1983-06-08,515.2,2.1691925149109936,515.2,515.2
1983-06-09,418.7,3.040044221916897,418.7,418.7
1983-06-10,284.7,1.0569325897175152,284.7,284.7
1983-06-11,214.6,2.5866785086738338,214.6,214.6
1983-06-12,163.7,0.40135065952854554,163.7,163.7
1983-06-13,153.7,9.170445918183402,153.7,153.7
1983-06-14,222.8,5.530574694856901,222.8,222.8
1983-06-15,182.0,2.483008996118459,182.0,182.0
1983-06-16,146.3,4.702880198418191,146.3,146.3
1983-06-17,123.4,1.200932610523521,123.4,123.4
1983-06-18,109.2,5.340445717651879,109.2,109.2
1983-06-19,96.5,1.6822792294044207,96.5,96.5
1983-06-20,96.0,1.5654641079196812,96.0,96.0
1983-06-21,94.2,0.8184510648263691,94.2,94.2
1983-06-22,94.0,3.373248654663744,94.0,94.0
1983-06-23,95.8,2.386045368523526,95.8,95.8
1983-06-24,97.8,6.906808880376965,97.8,97.8
1983-06-25,97.8,0.7085207883589391,97.8,97.8
1983-06-26,100.0,3.386268777158312,100.0,100.0
1983-06-27,100.2,5.9531112051051425,100.2,100.2
1983-06-28,102.0,2.7789452944171624,102.0,102.0
1983-06-29,100.0,1.6505370380311724,100.0,100.0
1983-06-30,98.0,2.716497897119655,98.0,98.0
1983-07-01,95.0,6.4939152906942414,95.0,95.0
1983-07-02,93.0,6.491853334680221,93.0,93.0
1983-07-03,91.0,2.08745674100071,91.0,91.0
1983-07-04,88.0,6.4062510931134815,88.0,88.0
1983-07-05,85.0,2.2842804847108336,85.0,85.0
1983-07-06,83.0,4.661112105684062,83.0,83.0
1983-07-07,83.0,3.7248990170792977,83.0,83.0
1983-07-08,81.0,1.5852319855700814,81.0,81.0
1983-07-09,80.0,0.8541039710450673,80.0,80.0
1983-07-10,81.0,6.07400759502335,81.0,81.0
1983-07-11,80.0,7.40414996420885,80.0,80.0
1983-07-12,79.0,3.318668342037647,79.0,79.0
1983-07-13,79.0,2.2814541631494425,79.0,79.0
1983-07-14,69.0,0.6006697498384591,69.0,69.0
1983-07-15,64.0,5.954294456418807,64.0,64.0
1983-07-16,61.0,3.0003655350269587,61.0,61.0
1983-07-17,58.0,1.8175323398185008,58.0,58.0
1983-07-18,58.0,4.767018578910281,58.0,58.0
1983-07-19,53.0,0.4662313517596804,53.0,53.0
1983-07-20,51.0,0.7708317416707605,51.0,51.0
1983-07-21,51.0,1.1541126603104477,51.0,51.0
1983-07-22,49.0,3.628876523972834,49.0,49.0
1983-07-23,49.0,2.7431712381928692,49.0,49.0
1983-07-24,45.0,3.9906057919662206,45.0,45.0
1983-07-25,44.0,5.645229867094399,44.0,44.0
1983-07-26,40.0,4.108693557909648,40.0,40.0
1983-07-27,38.0,9.314212477100254,38.0,38.0
1983-07-28,37.0,5.635039044613471,37.0,37.0
1983-07-29,36.0,2.082821742428886,36.0,36.0
1983-07-30,34.0,1.3574222172167796,34.0,34.0
1983-07-31,33.0,2.1431723861429104,33.0,33.0
1983-08-01,32.0,4.225960806608667,32.0,32.0
1983-08-02,31.0,1.5133435916375042,31.0,31.0
1983-08-03,30.0,4.320896501508424,30.0,30.0
1983-08-04,28.0,3.9311111843260362,28.0,28.0
1983-08-05,27.0,0.8397828270368245,27.0,27.0
1983-08-06,27.0,5.553394572208953,27.0,27.0
1983-08-07,27.0,3.220095827247725,27.0,27.0
1983-08-08,26.0,8.982827653443026,26.0,26.0
1983-08-09,22.0,2.291633101744126,22.0,22.0
1983-08-10,20.0,1.7377576566894997,20.0,20.0
1983-08-11,20.0,0.7170563068451834,20.0,20.0
1983-08-12,20.0,0.7032546765756864,20.0,20.0
1983-08-13,20.0,5.047143989090738,20.0,20.0
1983-08-14,19.0,8.322759247456766,19.0,19.0
1983-08-15,19.0,2.1148921793708806,19.0,19.0
1983-08-16,18.0,1.9873072728384358,18.0,18.0
1983-08-17,18.0,2.487958413851676,18.0,18.0
1983-08-18,18.0,5.850817397017545,18.0,18.0
1983-08-19,17.0,0.8486515953311001,17.0,17.0
1983-08-20,17.0,2.8870778796418386,17.0,17.0
1983-08-21,18.0,5.137609930589654,18.0,18.0
1983-08-22,17.0,3.591846181325388,17.0,17.0
1983-08-23,16.0,4.125416709099027,16.0,16.0
1983-08-24,15.0,3.621037509956302,15.0,15.0
1983-08-25,15.0,6.736491502575179,15.0,15.0
1983-08-26,16.0,7.836630478208047,16.0,16.0
1983-08-27,16.0,6.482453964130944,16.0,16.0
1983-08-28,15.0,2.500111543762928,15.0,15.0
1983-08-29,15.0,0.3016173102631765,15.0,15.0
1983-08-30,14.2,1.9736272801468562,14.2,14.2
1983-08-31,13.2,2.4287985167388744,13.2,13.2
1983-09-01,12.8,8.244523372490358,12.8,12.8
1983-09-02,12.4,1.0688526968152885,12.4,12.4
1983-09-03,13.0,0.48566022766266836,13.0,13.0
1983-09-04,13.4,1.5233754364182952,13.4,13.4
1983-09-05,11.8,1.134397388767348,11.8,11.8
1983-09-06,12.0,0.4230857522025456,12.0,12.0
1983-09-07,11.5,2.1583697726469815,11.5,11.5
1983-09-08,10.5,2.5159928532729365,10.5,10.5
1983-09-09,10.2,0.38861046207330135,10.2,10.2
1983-09-10,10.7,1.7270781050951527,10.7,10.7
1983-09-11,10.1,1.0564671441034594,10.1,10.1
1983-09-12,8.3,2.5907431015588873,8.3,8.3
1983-09-13,8.1,2.824857116097204,8.1,8.1
1983-09-14,7.2,1.0567054502643372,7.2,7.2
1983-09-15,7.0,5.51507081255175,7.0,7.0
1983-09-16,7.0,2.379675211022511,7.0,7.0
1983-09-17,6.8,1.1131795034677021,6.8,6.8
1983-09-18,6.3,0.35302890877852994,6.3,6.3
1983-09-19,6.4,2.95927115879173,6.4,6.4
1983-09-20,6.2,3.6138681386087352,6.2,6.2
1983-09-21,6.2,1.4376371684558968,6.2,6.2
1983-09-22,6.5,2.6650248659388582,6.5,6.5
1983-09-23,6.6,7.836351279611398,6.6,6.6
1983-09-24,6.9,4.856410936256829,6.9,6.9
1983-09-25,6.8,0.08845938286332351,6.8,6.8
1983-09-26,5.8,1.0990653916064264,5.8,5.8
1983-09-27,5.7,2.061116389933899,5.7,5.7
1983-09-28,5.9,2.503320978192552,5.9,5.9
1983-09-29,5.3,2.7169609917720416,5.3,5.3
1983-09-30,6.2,3.424161438519949,6.2,6.2
1983-10-01,6.2,2.126772657454091,6.2,6.2
1983-10-02,5.8,2.374290504350861,5.8,5.8
1983-10-03,5.5,5.057372565640153,5.5,5.5
1983-10-04,4.8,3.0101759240789803,4.8,4.8
1983-10-05,4.9,0.6320726690202956,4.9,4.9
