Año;Día;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Set;Oct;Nov;Dic
2015;21;25.4;0.6;23.4;2.8;0.2;0;1.1;0;0;0;5.7;0
2015;22;12;0;12.3;0;0;0;0;0;0;0;0.3;0
2015;23;10.9;1.8;10.7;0.3;0;0;0;0;0;0.7;9.6;0
2015;24;3.5;18.8;38.1;0;0.3;0;0;0;0;0;36.7;0
2015;25;9;1.6;81.4;2.3;0.4;0;0;0;0;0;0.7;0
2015;26;19.7;5.2;26.8;0;0.4;0;0;0;0;0;1.3;0
2015;27;40.6;3.2;2.7;0;0;0;0;0;0;0;0.7;0
2015;28;0.5;4.2;27;0;1.7;0;0.9;0;0;0.3;7;0
2015;29;0.3;;2.8;0;3.9;0;0.8;0;0;1.5;0.5;0
2015;30;0.8;;29.6;2;1.2;0;0;0;1.3;3.9;0;0
2015;31;0.5;;20.9;;0;;0;0;;0.7;;0
2016;1;0.4;1.3;1.4;12.2;1.9;2;0;0;1.1;0;0;0.2
2016;2;0.2;0.7;15;54.2;0;31.6;0;0;0;0;0;0
2016;3;3;4.6;15.7;1.7;0;1;0;0;0;0;2.4;0
2016;4;1.7;71;33.5;17;0.2;0;0;0;0;0.2;0;0
2016;5;5.4;14.8;11.7;0.4;0;2.1;0;0;0;0;0;2.4
2016;6;3.9;0;64.7;0.3;0;0.3;0;0;0;0.1;0;0.6
2016;7;2.2;0;2.1;0;0;0;0;0;0;0;1.5;3.8
2016;8;4.5;3.9;18.5;1.4;4.1;0;0;0;0;0;0;19.4
2016;9;5.3;9.9;8.2;0.7;8.7;0;0;0;0;0.3;0;3
2016;10;1.7;0;0.2;2.8;7.3;0;0;0;0;1.1;1.8;0
2016;11;5.1;0;3;15;0.5;1.3;0;0;0;0.7;0.9;0
2016;12;14.1;0.6;2.9;2.1;0;2.5;0;0;0;1.3;0;0
2016;13;3.5;0;1;3;0;0;0;0;0;0;0;0
2016;14;0;0;1.7;2;0;0;0;0;19.4;0;0;0
2016;15;1.6;0;1.8;0.4;0.3;0;0.3;0;0;0;0;2.7
2016;16;1.7;1.4;1.9;13.1;0.5;0;0;0;0;0;0;0.9
2016;17;14;0.9;1.7;1.2;0;0;0;0;0;4.6;0;0
2016;18;19.3;1.5;0;0.3;0;0;0;0;0;0;0;0
2016;19;10;0;0;0;0;0;1.7;0;0;0;0;6.5
2016;20;9.4;1.8;2.5;0;0;0;0;0;0;0;0;1.5
2016;21;2.1;5.2;0.2;0;0;0;0;0;0;0;0;1.2
2016;22;0;18.2;0;1.9;0;0;0;0;0;0.3;0;3.8
2016;23;0;0.1;0;3.9;0;0;0;0;0;0;0;0
2016;24;4.5;1.7;0;6.4;0;0;0;0;0;0;0;1.3
2016;25;16.9;2.3;0.5;0.3;0;0;0;0;0;0;0;1.2
2016;26;3.9;31.4;0;3.8;0;0;0;0;0;0;4.3;2
2016;27;5.5;4.2;0.7;13.2;0;0;0;0;0;0;1;3.2
2016;28;5.7;1.9;6.3;0.8;0;0;0;0;0;0;0;8.2
2016;29;30;1;4;0.4;0;0;0;0;0;0;0;0.5
2016;30;45.6;;4.8;0.7;0;0;0.6;0;6.2;0;0;1.9
2016;31;13.7;;2.5;;0.8;;0;4.7;;0;;4
2017;1;2.2;37.7;10.6;0;0;0;0;0;0;1.4;0;2.4
2017;2;0.8;59;41.1;0.2;1.9;0;0;0;0;0;0;0
2017;3;0;19.7;24.5;0.1;0.2;0;0;0;0;1.9;0;0
2017;4;3.6;0;0;0.3;0.7;0;0;0;0;13.3;0;0.3
2017;5;20.1;0;0;0;5.7;0;0;0;0;0.8;0;0
2017;6;0;0;1.5;0;7.1;0;0;0;0;0;0;0
2017;7;0;0;41.8;2.1;28.8;0;0;0.3;0;0;0;0
2017;8;10.7;2.8;25.1;38.6;15.8;0;0;0;0;7.2;0;0
2017;9;9.4;5.1;13.2;15.1;14.7;0;0;0;0;0;0;3.1
2017;10;14;63.5;32.8;6.2;5.5;1.4;0;0;0;0;0;0
2017;11;0.9;0.6;25.9;9.5;1.5;0;0;0;0;0;0;0
2017;12;6.8;0;50.4;0.4;0;0;0;0;0;0;0;0.2
2017;13;16.9;0;74.4;0.8;0;8.8;0;0;0;0;0;0
2017;14;27.6;0;7.4;0;10.6;0;0;0;0;0;0;0
2017;15;0;0;36.2;0;0.4;0;0;0;0;0;0;0
2017;16;0;19.4;47.6;0;2.4;0;0;0;0;0;0;0
2017;17;0;0;27.5;0.2;2.1;0;0.6;0;0;0;0;0
2017;18;0.8;0;56.7;10.6;0.3;0;0;8.1;0;0;0;0
2017;19;12.9;2.1;5.7;43.5;0.8;0;0;0;0;0;0;0
2017;20;11.7;25.9;16.1;5.8;27.2;1.2;0;6.4;0;0;0;0
2017;21;25.9;58.2;23.7;0;0.2;0;0;0;0;0.9;0;1.4
2017;22;20.5;4.6;7.1;0.4;6.8;0;0;0;0;6.2;0.5;1.8
2017;23;0.2;21.9;21;0.4;0;0;0;0;0;2.1;0.8;0
2017;24;14.7;14.1;10.9;5.2;0;0;0.4;0;0;1.2;0.5;1.6
2017;25;6.3;22.9;41.8;51.4;0.5;0;0;0;0;0.2;0;0.9
2017;26;5.3;17;3.9;2.5;14;0.3;0;0;0;0;1.3;7
2017;27;0.4;3.3;9.4;0;0;0;0;2.2;0.2;1.2;0;2.8
2017;28;0;30.8;12.7;0;0;0;0;0;0.1;1.6;2.5;12.2
2017;29;0;;30;0.4;0;0;0;0;0.2;0;0.3;2.4
2017;30;1.5;;28.7;0.5;0;0;0;0;14.4;0;0.6;0.2
2017;31;5.4;;3.9;;0;;0;0;;0;;4
