Año;Día;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Set;Oct;Nov;Dic
2004;20;0;1.3;0;0;0;0;0;0;0;11.4;0;0
2004;21;0;1.9;0;0;0;0;0;0;0;1.1;0.9;0
2004;22;0;0;0;0;0.4;0;0;0;0;2.4;0;0
2004;23;0;0;0;17;0;0;0;0;0;22.8;0;1.7
2004;24;0;0;0;0;0;0;0;0;0;0;0;0
2004;25;0;0.1;0.7;1.9;18.2;0.8;0;0;0;0;0;0
2004;26;0;0;4.9;0;0.3;0;0;0;0;0;0.3;0
2004;27;0.2;0;0;0;0.1;1.4;0;0;0;0;0.1;0
2004;28;0;0;0;0.3;0;0;0;0;0;12.1;7.1;1.1
2004;29;0;0;0;0;0.3;0;0;0;0.9;0.3;0.7;1
2004;30;0;;0;1.3;0;0;0;0;1.8;0;0;0
2004;31;0;;0;;0;;0;0;;0;;0.3
2005;1;0;0;0;0;0;1.9;0;0;0;0;0.2;0
2005;2;0.2;0.6;0;0;0;0.5;0;0;0;0;4.8;0
2005;3;0;0.6;4.8;0.4;0;0;0;0;0;0;9.4;0
2005;4;4.8;0.6;4.8;0;10.2;0.8;0;0;0;0;0;7.2
2005;5;0.1;0;2.8;6.8;1;0.4;0;0;0;0;0;0
2005;6;3.2;0.3;9.8;6.1;0;0;0.3;0;0;0;0;0
2005;7;7.7;2.6;19.6;0.6;0.1;0;0;0;0;0;2.8;0
2005;8;0;6.6;2.5;0.1;0;0;0;0;0;0;0;0
2005;9;0;5.9;8.1;0.3;1.5;0;0;0;0;5;0.2;0
2005;10;0.2;7.5;2.1;2.4;0;0;0;0;0;0;1;0
2005;11;0.3;3.3;0.9;0.6;0;0;0;0;0;0.4;5;0
2005;12;0.2;21.6;6.9;0;0.1;0;0;0;0;0.1;0.9;0
2005;13;0;3.9;19.4;0;1.2;0;0;0;0;4.4;2;0
2005;14;0;14.3;0.4;0;0.3;0;0;0;0;6.4;0;4.3
2005;15;0;25.5;3.2;0;1.1;0;0;0;0;0;0;3.3
2005;16;0;1.5;7.2;0;1.7;0;0;0;0;0.1;0;0.4
2005;17;0;3.4;0.1;1.1;0;0;0;0;0;0;0;0
2005;18;0;0.9;2.2;0;6.3;0;0;0;0;0;0;0.5
2005;19;0;2.8;0.6;0;0;0.3;0;0;0;0;0;0
2005;20;0;1;0;27.8;0;0;0;0;0;0;0;0.5
2005;21;0;0;0;0.1;0;0;0;0;0;7.6;0;9
2005;22;0;0;0;4.3;0;0.5;0;0;0;1.4;0;0.3
2005;23;5.7;0;0;0.6;0;0;0;0;0;8.1;0;26.9
2005;24;0.8;0;0.9;0;0;0;0;0;0;3.7;0;11.3
2005;25;0;0;1.1;0;6.8;0;0;0;0;0;0;2.7
2005;26;0;0;0.4;0;0.9;0;0;0;0;0;0;14.3
2005;27;0;0.6;15.6;8.8;0;0;0;0;8.5;0;0;3.2
2005;28;0;0;4.3;6.8;0;1.2;0;0;0;1.1;0;0
2005;29;0;;4;3.4;0;1.5;0;0;0;0.2;0;0
2005;30;3.9;;6.7;0;0;0.6;0;0;0;1.6;0;0
2005;31;0;;0.8;;0.4;;0;0;;10;;0
2006;1;5;1.7;0.2;7.5;0.1;0.3;0;0;0;0.5;0;0
2006;2;0;4.9;0;0.3;0;0.6;0;0;4.8;0;0;0
2006;3;0;4.4;2.2;0.4;0.3;0;0;0;1.8;0;0;0
2006;4;0;23.8;0.1;26.3;0.1;0;0;0;0;0;0;0
2006;5;0;9.7;0.1;17.5;0;5.2;0;0;0;0.3;0;0
2006;6;0;0;7;5.9;0;0;0;0.2;0;0.3;5.7;7.3
2006;7;0;3.3;13;0;12.3;0.4;0;0;0;0.2;0;1.7
2006;8;0;6;5.8;0;0;0.5;0;0;0;0;0;0
2006;9;0;10.6;8;0;0;0;0;0;0;0;0.8;0
2006;10;0;2.1;6.7;0.9;0;0;0;0.2;0;0;3.8;0
2006;11;0;0.2;0.1;0;0;0;0;0;0;12.7;4;0
2006;12;0.2;0;7.7;0;0;0;0;0;0;0.1;0.2;0
2006;13;0.2;12.8;8.3;0;0;0;0;0;0;0;26.5;0
2006;14;0;2.9;0;0;0;1.3;0;0;0;0;0.3;0
2006;15;8;0;0;0;0;0;0;0;0;0;0;0
2006;16;3.3;0;0;0.1;0;0;0;0;0;0;0.2;0
2006;17;0.2;0;19.2;0;0;0;0;0;0;0;0;0
2006;18;4.9;1;2.6;0;0;0;0;0.4;0.7;0;0;0
2006;19;5.3;0.9;16;0;0;0;0;0;0;0;2.5;5.7
2006;20;0.9;1.3;0;0;0;0;0;0;0;0;0;4.4
2006;21;0.5;0;0.5;0;0;0;0;0;0;0;0.3;7.1
2006;22;1.3;1.5;0;0;1.6;0;0;0;0;0;0.4;0
2006;23;1.5;0;9.1;0;0;0;0;0;0;0;0.3;0
2006;24;3.8;0.3;12.6;0.2;0;0;0;0;0;34.7;0.2;0
2006;25;0.8;1.4;6.7;0;0;0;0;0;0;0;0;25.7
2006;26;0.3;1.7;12.5;6.3;0;0;0;0;0;1.1;0;7.4
2006;27;0;17.1;0;0.7;0;0;0.6;0;0;0.6;0;1.2
2006;28;1.5;0;0;0;1.4;0;1.3;0;0;0;6.6;0.1
2006;29;0.8;;0;0;0;0;0;0;0;2.6;9.6;0
2006;30;0;;0.1;3.1;0;0;0;0;;0;0.2;0
2006;31;6.1;;3.8;;0.6;;0;0;;0.1;;0.9
2007;1;0;0.7;0.2;0.4;0.4;0;0;0;0;0;0;0
2007;2;0.1;0;0;0;2.5;0;0;0;0;0;0;0
2007;3;0.6;0;1;0.6;6.5;0;0;0;0;0;0;0
2007;4;0;0;0;1.4;1.4;0;0;0;0;0;2.1;0
2007;5;0;0;0.2;36.2;0;0.9;0;0.2;0;0;5.2;0
2007;6;0;0;3.8;0.3;3.5;0;0;0;0;0;6.6;0
2007;7;0;0;0.1;0.9;0;1.6;0;0;0;4.6;2.7;0
2007;8;0.1;1.8;0;0.3;0;9.2;0;0;0;1.4;6.2;0
2007;9;0.5;1.2;0;6.8;3.3;0;0;0;0;0.7;18.4;0
2007;10;0.5;5.3;0.6;6.2;0;4.4;0;0;0;0;1.7;0
2007;11;0;0;0;5.5;0;19.4;0;2.5;0;0.8;15.8;5
2007;12;0;0;0;0.1;0;4.9;0;5.3;0;0.2;0;3.2
2007;13;0;3.3;2.5;1.9;0;4;0;0;0;0;0;0
2007;14;0;0.7;16;0;0;2.3;2.1;0;0.7;0;1.2;1.8
2007;15;0;0;0.5;0.4;0;3.1;0;0;0;0;3.4;0.5
2007;16;0;0;0;1.8;0;0;0.1;0;0;0;0.9;0
2007;17;1.4;0;0;1.7;1.5;0;0;0;0;0;1.1;0
2007;18;2.9;0;0;0;2.7;0;0;0;0;12.1;0.6;0
2007;19;0;0;0;0.4;3.8;0;0;0;0.4;2;0;0
2007;20;0;0;0;0;0;1.7;0;0;0;28;0.8;13
2007;21;0;0;0;0;4.4;0.6;0;0;0;8;34.1;0
2007;22;0;0;14.8;0;0;2.4;0;0;2.5;20.3;2;0
2007;23;0;0;0.1;0.5;0;0;0;0;0;0.5;0;0
2007;24;0;0;0;3;5.4;0;0;0;0;0;1;6.2
2007;25;30.7;0;0.8;0;0.4;0;0;0;0;0;6.8;2.8
2007;26;5.9;0;1.1;27.3;0;0;1.2;0;0;1.8;0;3.4
2007;27;0;0;3.4;3.9;0;0;0;0;0;0;0;22
2007;28;0;0;2.9;0.1;0;0;0;1.4;0;0.2;2.2;2.7
2007;29;0;;2.5;0;0;0;0;0;0;1.7;0;0
2007;30;1.2;;0;0;0.2;0;0;5.2;0.2;0.7;0;0
2007;31;;;0.5;;2.6;;0;2;;2.4;;0.9
2008;1;1.8;;2.7;7.7;6.5;0;0;0;0;0;10;2.3
2008;2;3.7;;0;15.9;1.9;0;1.1;0;0;0;2.2;0
2008;3;1.5;;6;0;3;0;0.3;0;0;22.8;13.9;0
2008;4;0;;7.2;0;0;0;0;0.7;0;0;5.9;0
2008;5;0.5;;2.3;0;0;0;0;1;0;0.4;0;0
2008;6;0.7;;0;0.5;0;0;0;2.8;0;0;0.3;2.2
2008;7;2.4;;0;0.3;0;0;0;1.2;0;0.8;4.3;0
2008;8;6.7;;0.8;2.9;0;0.4;3.2;5.6;0;0.6;5;0
2008;9;0.7;;0;6.8;5.6;0;6.8;1.3;1;0;0;0
2008;10;0;;0;2.5;2.9;0;3;3.9;0;0.3;1;0
2008;11;0;;1.3;0.2;0;0;1;0;0;0;0;2.5
2008;12;0.5;;0;1.4;0;0.1;0;0;0;0;0.3;0
2008;13;0.6;;2.6;3;0;0;0;2.1;0;7.5;0;0
2008;14;1.8;;1.5;4.7;0;0.1;2;0;0;0.5;0;0
2008;15;15.2;;0.6;4.5;0;0.7;0;0;0;0;0;0
2008;16;2.7;;0.7;0;1;2.6;0;0;0;0;0;0
2008;17;0;;12.4;0;0;0;0;0;0;0;0;0
2008;18;0;;0.5;1.6;0.7;0;0;0;0;0.5;0;0
2008;19;0;;1.4;0;1.1;0;0;0;0;0.3;0.5;0
2008;20;0;;0.2;0;0;1.2;0;0;0;0.5;1.8;0
2008;21;0;;8.1;0.6;0;1.5;0;0.3;0.2;1;0.6;0
2008;22;1.4;;0.2;0.3;0;0;0;1.3;0;3.8;0.4;0
2008;23;0.7;;0;0;0;1.8;0;0;0;7.7;0;1.8
2008;24;0.2;;0;0.2;3.2;0.7;1.2;0;0;0;0;0
2008;25;0;;0;0;0;0;4.2;0;0;0;5.5;0
2008;26;0.2;;0;5.6;13.6;0;0;0;0;10;12;0
2008;27;4.6;;5.5;0;3.8;0;0;0;0;8.2;0.8;0
2008;28;0;;3.8;5;0;0;0;0;0;4.2;0;0
2008;29;0;;36.6;0.4;0;0;0;0;0.2;4.7;0;0
2008;30;6.2;;8.6;6.9;0;0;0;0;1.7;0;4.8;0
2008;31;;;7.1;;;;0;1.8;;0;;0
2009;1;0;0.7;0;0;3.6;0;0.8;0;0;0;0;0
2009;2;0;0.8;0;0;0;0;0;0;0;0;0;0
2009;3;0;2.7;1.4;0;2.9;0;0;2.2;0;0;0;0
2009;4;0;3.6;1;0.8;0;0.4;0;0;0;0;0;9
2009;5;6.1;2.8;0;0.4;0;0;0;0;0;0;0;1.8
2009;6;15.4;1.7;0.5;0;0;0;0;0;0;0;0;0
2009;7;19.3;0;0;9.5;0;0;4.8;0;0;0;0;0
2009;8;15;0;0;7.8;0;0;0;0;0;0;0;3.2
2009;9;6.5;0.7;0;2.7;0;0;0;0;0;0;0;0
2009;10;2.4;0;0;0;0;0;0;0;3.7;0;0;0.8
2009;11;0;0;0.4;0.8;0;5.8;0;0;0;0;0;0
2009;12;0.4;0;3.9;3;0;0;0;0;0;0;3.7;2.2
2009;13;14;9;0.7;3.7;0.8;0;0;0;0;0;0;0
2009;14;2;17.4;0.4;14;0;0;0;0;0;0;0;0
2009;15;2.2;3;0;0;0;0.4;0;0;0;0;0;0
2009;16;5.8;1;0;0;0.5;0;0;0;0;0;0;0.3
2009;17;7.4;4.1;0;0;0;0;0;0;0;0;0.1;2.6
2009;18;5.5;2.5;0;0;0;0;0;0.4;0;3.5;0;0.8
2009;19;0;0;0;0;0;0;0;0;0.2;0;0;1.2
2009;20;0;0;0;3;0;2.2;0;0;0;0;0;0
2009;21;0;8.1;1.2;5.8;0.8;0;0;5;0;0;0;3.9
2009;22;8.1;5.5;12.7;0;0.4;0;0;0;0;0;9.3;0
2009;23;12.2;8.5;6.5;0;1;0;0;0;0;0;7.8;0
2009;24;8;28;0.8;0;0.5;0;0;0;0;0;1;0
2009;25;16.1;1;2.8;0;0;0;0;0;0;0;0;7
2009;26;0;1;31.4;0.2;0;0;0.2;0;0;0;0;7.8
2009;27;0;3.5;13.8;1.4;0;0;0;0;0;0;5.8;3.8
2009;28;0;0.4;5.8;4.2;0;0;0;0.4;0;0;3.4;0
2009;29;2.7;;0;5.7;0;0;0;0;0;0;2.6;0
2009;30;0.7;;0;5.5;0;1.4;0;0;0;1.4;0;0.5
2009;31;2.7;;0;;0;;0;0;;0;;0
2010;1;0;0;0;1.4;7;0;0;0;4.2;0;0;0
2010;2;0;0.3;0;0.2;8.5;0;0;0;1;0;0;0
2010;3;0;1.4;0;0.2;0;0;0;0.8;0;0;0;0
2010;4;0;2;0;2.8;0;0;0;1.8;0;0;0;0
2010;5;3.3;0;0;21.4;0;0;0;0;0;0;0;0
2010;6;0.3;34.8;0;0;2.6;1;0;0;0.8;0;0;0
2010;7;0.7;0;0;1.6;0.8;0;0;0;0;0;0;3
2010;8;0.7;0;0.3;1.1;2.4;0.6;0;0;0;0;0;0
2010;9;0.8;0;0;0.7;2.4;0.3;0;0;0;0;0;1
2010;10;0;0.2;1.9;0;1.5;0;0;0;0;0;0;3
2010;11;37.2;0;0;0;0;0;0;0;0;0;0;0
2010;12;0.3;0;0.2;0.5;0;0;0;0;0;0;10.5;0
2010;13;0;1;0.7;8.8;0;0;3;0;0;0;20.4;0
2010;14;0;0;0;0;0;0;1.2;0;0;0;8.8;0
2010;15;0.5;0;0;0;0;0;0;0;4.8;0;0.5;0
2010;16;1.3;9.3;0;0;0;0;0;0;1;0;17.2;0
2010;17;0.2;0.3;0;0;0;0;0;0;1;0;2;0
2010;18;0;2.3;0.5;0;0;7;0;0;0;0.6;0;0
2010;19;0.4;0.6;0;2.7;1;1;0;0;1.5;23.5;0;0
2010;20;0;0.2;0;0.4;1.3;0;0;0;0;16.5;0;0
2010;21;0;0;0;0;4.7;0;0;0;0;0;0;0
2010;22;0;0;1.3;0;0;0;0;0;0;0;0;0
2010;23;0;3.2;0;0;0;1.8;0;0;0;0;0;4.6
2010;24;0;25;1;2.6;0;1.2;0;0;0;0;0;10.4
2010;25;0.6;16.7;0.2;0;0;4;0;0;0;0;8.8;5.8
2010;26;0.7;5;16;0;0;0;0;0;0;0;0;0
2010;27;0;2.8;0;7.8;0;0;5;0;0;0;0;15
2010;28;0.2;0;0;0.2;0;0;1.6;0;0.8;0;0;3.5
2010;29;0.3;;0;0.4;0;0;0;0;0;0;0;3.5
2010;30;0;;4;20.5;0;0;0;0;0;0;0;1
2010;31;0;;9.4;;0;;0;13;;0;;3
2011;1;0;0.5;0;0;0.5;0;1.8;0.2;0;0;0;1
2011;2;0;0.3;0;6;0;0;1.2;0;2.8;2.2;0;0
2011;3;0;2.2;0;11.5;0;0;0.5;0.2;0;0;0;0
2011;4;0;0;0;2;0;0;2.2;0;0;3.5;0;0
2011;5;0;9;0;1.8;0;0;3.8;0;0;3.2;0;0.8
2011;6;0;13;0.5;5;0.8;0;0.5;0;0.6;5.7;13;0.5
2011;7;8;40;0;25;1;0;0;0;2.5;2.8;4.5;1.6
2011;8;1.6;1.5;6;5.5;0;0;0;0;0.5;1.3;2.5;1
2011;9;1.3;0.6;0;7;0;1.2;0;0;1;3.3;3;2.3
2011;10;0;1;0.5;0;0;0;6;0;14;0;8.5;10.8
2011;11;0;8;2;0;0;0;11.5;0;0;0;5.8;2.5
2011;12;1.5;13.6;0;17.5;0;0;0;0;1;0;0;0
2011;13;0;22.2;0;0;0.8;0;0;0;0;0;6.5;3.3
2011;14;0;0;0;44.5;0;0;0;0;0;0;8.5;0
2011;15;0;10;0;10.5;0;0;0;0;0;0;0;26
2011;16;0.3;0;0.4;1.5;0;0;0.5;0;0;0;0;9.8
2011;17;8.3;0;0;0.3;0;0;0;0;0;0;0;1.8
2011;18;0;0;1.5;2.2;0;0;0;0;4;0;0;0
2011;19;8;0;0.5;0.8;0;0;0;0;0.5;0;0;4
2011;20;0;0;8.8;0;0;0;0;0;0;0;0;17
2011;21;0;0;14;0.3;0;0;0.3;0;0;0;0;3.5
2011;22;0;0;0;0;2.6;10;0;0;0;0;0;1.5
2011;23;0.8;0;6;0;0;0;0;0;0.5;0;1.2;0.8
2011;24;0;0;9;0.5;0;4.5;0;0;21;0;25;10.2
2011;25;0;0;0;0;3.8;0;0;0;1.5;0;1;5.6
2011;26;0;0.5;0;0;14.8;0;0;0;1.5;0;0;0.3
2011;27;0;17;0;0.6;3;0;0;0;1;13;13;3.3
2011;28;5.5;0;0.3;0;0;0;0;0;0;5;24;12.8
2011;29;3.5;;0.5;16.3;2.5;0;0;3;0;8;0;0
2011;30;0;;11.5;2.7;0;3.4;7.5;0.2;0;3.5;0;1.2
2011;31;0;;0;;0;;0;1.8;;0;;0.8
2012;1;2.5;6;0;3.7;3;0;0;0;0;0;0;0
2012;2;0.6;6.5;0;0;0.5;0;0;0;0;0;0;0
2012;3;5;6.8;0;0;0;0;1.5;0;0;0;0;0
2012;4;4.8;6.5;0;8;0;0;0.8;0;0;0;4.5;0
2012;5;16;2.9;0.8;0.5;1.2;0;0;0;0;0;17;0
2012;6;7.5;2.5;0;0.4;0;0;0;0;0;0;21;0
2012;7;10.5;0;0;9.5;0;0;1.6;0;0;5.5;5;17.3
2012;8;0;4;0;0.8;0;0;0;0;0;2;0;8
2012;9;0;3.3;0;4.7;0;0;0;0;1.5;0.8;0;1.6
2012;10;20;8;0;0.3;0;0;0;0;0;28.8;0;0
2012;11;0.8;6.6;1;0.5;0;0;0;0;0;0.5;0;9.8
2012;12;2;4.5;0.8;2;0;0;0;0;0;0;0;15.5
2012;13;1.5;10;0;0;1.5;0;0;0;0;0;0;0
2012;14;7.5;0.8;0;0;0;0;0;0;0;1;8.5;0
2012;15;0.6;0;0;0.5;0;0;0;0;0;0.5;11.5;0
2012;16;0;0;3;0;0;0;0;0;0;9.7;0;0
2012;17;1;0;0.8;0;0;0;0;0;0;7.5;6.5;0
2012;18;0.8;1;2.5;2.2;0;0;0;0;0;6.8;0;0
2012;19;20.3;9.5;11.5;1;0;0;0;0;0;5;1;0
2012;20;17.5;34.5;4.2;0;0;0;0;0;0;24.5;0;1.5
2012;21;6.2;3.8;1.8;0;0.8;0;0;0;0;0;0;6.5
2012;22;7;8.2;0.6;1.5;0;1;0;0;1.3;6;0;0.5
2012;23;0;0.5;35;0;0;8.5;0;0;0;15.6;2.5;0
2012;24;0;0;2.5;0;0;2.4;0;6.6;0;8;4;0
2012;25;0.3;0.6;1.8;0;0;4.5;0;1.8;0;0;9;0
2012;26;0;16;0.8;0;0;0.5;0;1.4;0;0;1.5;3.2
2012;27;4.5;6.5;3.8;0;12.5;0.5;0.8;0.5;0;0;0;0.8
2012;28;0.5;5.4;0;0;2.6;0;1.8;1;0;0;11.5;0
2012;29;0.8;0;0;4.2;0;0;0;0;0;8;0;1
2012;30;2.8;;0;0;0;0;0;0;0;8;0;4
2012;31;5.7;;3.5;;0;;0;0;;0;;0.8
2013;1;0;1;4.6;0;0;1;0;0;0;0;0;
2013;2;2;0;1;4.6;0;0;0;0;0;0;0;
2013;3;1.5;12.5;1.5;0;0;0;0;0;0;0;0;
2013;4;4;7.5;1;0;0.8;0;0.5;0;0;0;0;
2013;5;0;1;0;0;20.5;0;0;0;0;3;0;
2013;6;0;0;0;7;14.5;0;1.3;0;0;0;0;
2013;7;0;1;0;0.8;0.6;0;9.5;0;0;0;0;
2013;8;0.8;9.5;0;0;0;0;4;0;0;0;0;
2013;9;4;0.8;0;0;0;1.2;0;0;0.8;0;0;
2013;10;1.5;1.8;0;0;0;1.3;0;2;0;0;0;
2013;11;0;0;0;0;0;0.5;0;0;0;0;0;
2013;12;0;0;1.2;0;0.8;0;0;0;0;10.8;0;
2013;13;0;1;3;0;1.4;0;0;0;0;11;0;
2013;14;0;0;0;0;5.5;0;0;0;0.8;43;0;
2013;15;0;0;0;0;0;0;0;0;3.4;7;0;
2013;16;0;0;9.5;0;0;0;0;0;0.5;16;0;
2013;17;0;3.5;7.4;0;0;0;0;0.5;0;0;0.5;
2013;18;0;0;0;0;0;0;0;0;3.5;0;0;
2013;19;0;1.5;5.8;2.6;1.2;0;0;0;0;0;0;
2013;20;0;0;0;0;7;0.8;0;0;0;0;0;
2013;21;0.8;0;0;0;0;0;0;0;0;2;0;
2013;22;12.1;1;0;0;0;0;0;0;0;0;0;
2013;23;13;0;0;0;1;0;0;0;0;0;0;
2013;24;8.2;0;2.8;0;0;0;0;0.5;0;0;0;
2013;25;2.9;0;0;0;0;0;0;0;0.5;0;0;
2013;26;0;6.5;0.8;0;0;0;0;0;0;0;0;
2013;27;2;0;3.5;0;0;0;0;0;0;0;0;
2013;28;0.5;0.5;0.8;0;0;0;0;0;0;0;0;
2013;29;0;;0;0;10;0.8;0;0;0;4;0;
2013;30;0;;0;0;20.8;0;0;0;0;0;;
2013;31;0;;0;;7.3;;0.5;0;;0;;0
2014;1;0;2.1;3;0;0;4.5;0;0;0;0;4;0
2014;2;0;0;7.2;0;5.7;0;0;0;0;0;0;0
2014;3;0;0;0;0;0;0;0;0;0;0;0;0
2014;4;2.8;0;15;0;0;1.8;1;0;0;0;3.2;0.3
2014;5;3.4;0;16.5;0;0;0;0;4;0;0;0;3.7
2014;6;9.6;0;1.2;0;0;1.7;1;0;0;0;0.5;10
2014;7;6;0;0.8;0;11.5;0;0.5;0;0;1.2;0;3.6
2014;8;0;2;6.3;0;14.5;0.5;0;0.5;0;1;0.4;12.7
2014;9;0;0;3.8;0;2;4;0;2.5;0;12;13.3;6.2
2014;10;0;0;1.5;0;1.5;2.2;0;0;0;15;0.5;0
2014;11;0;0;0;0;26;0;0;0;0;0;0;0
2014;12;0;0;0.3;0;0;0;0;5.5;0.8;0;0.5;6.5
2014;13;0;0;0.8;0;0;0.5;0;2.5;0;0;0;0
2014;14;0;1;0;0;0;1.5;0;0;1;0;0;0
2014;15;0;0.8;17.5;0.5;0;0.5;0;0;0;0;0;0
2014;16;0.5;0;0;0;0;0;0;0;1.6;2.5;0;0
2014;17;1.4;0;1;0;8;0;0;1;0;0;0;0
2014;18;0;0;0.8;0;0;0;0;0.5;0;0;14.5;0
2014;19;0;0.5;2.5;0;1;0;0;0;0;1.5;0;0
2014;20;0;4.5;0;0;0;0;0;0;0;0;0;0
2014;21;0;3.5;0;0;0;0;0;0;0;0;0;0
2014;22;0.5;0;0;1.2;13.5;0.5;0;0;0;0;0;0
2014;23;1.8;2.5;1.2;0;0;2;0;0;0;0;0;0
2014;24;0;4.9;3.5;0.5;0;0.8;0.5;0;0;15;7.8;0
2014;25;0;0;45.5;0;1;1;0;0;0;8.5;8;0.2
2014;26;0;0;2;2;0;0;0;0;0;0;10.2;8
2014;27;0;0;0;2.8;0.5;0;0;0;0;2.2;0;0
2014;28;0;16.6;0;4.5;0.5;0;0;1;0;0;0;3.6
2014;29;0;;0;2.7;0;4.5;0;0;0;0;0;0
2014;30;0;;0;0;0;0;0;0;0;0;1;0.8
2014;31;2.5;;19.8;;1.5;;0;0;;0;;
2015;1;0.8;0;0;12.2;0.5;0;0;0;0;0;0;0
2015;2;0;0;15.4;2.2;0;1.4;0;0;0;0;0;0
2015;3;0;0;2.1;0;2.5;3.8;0;0;0;0;0;0
2015;4;0;0.4;0.8;7;0;2.3;0;0;0;2.5;0;0
2015;5;0;0;0;6;0;7.3;0;0;0;0;0;0
2015;6;0;1.4;0.5;0.2;0;2.8;0;0;1;0;0;0
2015;7;0;8.5;0;0;0;2.8;0;0;0;0;0;0
2015;8;0;0;0;0;0;0;0;0;0;0;1.6;2.2
2015;9;1.2;1.2;0;0;0;0;0.5;0;0;0;5;0.3
2015;10;0;0;0;0;0.8;0;0;0.5;0;0;0;0.4
2015;11;0;0.2;0;1.2;0;0;0;0;0;0;0;0
2015;12;0;0;0.8;0;2;0;0;0;0;0;0;0
2015;13;0;0;0;0;1;0;0;0;0;0;0;0
2015;14;0.2;0;6.3;0;0.5;0;0;0;0;1.2;0;2.5
2015;15;0;0;1.1;0;0;0;0;0;0;0;0;1.3
2015;16;0.8;0;0.3;6.6;0.6;0;0;0;0;0;0.5;0
2015;17;2.5;0;12.2;0;0;0;0;0;0;0;0;0
2015;18;9.8;0;38.5;0;0;0;0;0;0;0;2.3;0
2015;19;2.5;0;9;0;0;0;0;0;0;0;2;0
2015;20;13.9;0;20;0;0.5;0;0;0;0;0;5.4;0
2015;21;24.2;0;7.6;7.6;0;0;5;0;0;0;4.2;0
2015;22;2.8;0;1;0;0;0;0;0;0;0;2.4;0
2015;23;3.2;0;0;0;0;0;0;0;0;0;0.5;0
2015;24;5.9;6;0;0;0;1.8;0;0;0;0;2.7;0
2015;25;0;1.6;13.1;4.1;0;0;0;0;0;0;0;0
2015;26;10.5;1;2.5;2.7;0;0;0;0;0;0;0;0.3
2015;27;13.7;0.3;0;0;0;0;0;0;0;0;0;0
2015;28;0;0;6;0.2;3.5;0;2.2;0;0;0;0;0
2015;29;0.5;;8.3;2.8;1.4;0;1.5;0;0;0.9;0;0
2015;30;0.8;;4.6;0;0.3;0;0;0;0;15.6;0.4;0
2015;31;1.8;;7.2;;0;;0;0;;0.8;;0
2016;1;0;0;0;2.2;0;4.5;0;0;0;0;0;0
2016;2;0;0;7.5;9;0;3.8;0;0;0;0;0;0
2016;3;0;0;3.4;5.8;0;1;0;0;0;0;1.3;2.3
2016;4;0;5.8;6;8.8;0;0;0;0;0;0.6;0;0
2016;5;0.8;10;0;0;0;0.5;0;0;0;0;0;3.8
2016;6;0;0.5;10.3;0;0;0;0;0;2;1.2;0;6.8
2016;7;0;0;2.3;0;0;0;0;0;0;0;0;0
2016;8;0;7;0;0.8;0;0;0;0;0;0;0;10.3
2016;9;3.5;10;8;0;0;0;0;0;0;0;0;2.1
2016;10;4.7;2.5;0;0;0;0;0;0;0;1.3;0;0
2016;11;0;0;0;0;0.7;6.2;4.5;0;0;0;0;0
2016;12;14.7;0;22;0;0;4.8;0;0;0;1.5;0;0
2016;13;5.4;0;0;0;0;0;0;0;0;0;0;0
2016;14;0;0;0.5;0;0;0;0;0;18.5;0;0;0
2016;15;0;1.2;0.8;0;3.5;0;0;0;0;0;0;4.1
2016;16;0;0;0;11.7;1.7;0;5.5;0;0;0;0;0
2016;17;6;0;0;0.8;0;0;0.2;0;0;0;0;0
2016;18;2.3;0;0.3;0;0;0;0;0;0;0;0;2.7
2016;19;1;0;0.8;0;0;0;0;0;1;0;0;6.4
2016;20;0.3;0;2;0;0;0;0;0;0;0;0;11.8
2016;21;0;0;0;0;0;0;0;0;0;0;0;0
2016;22;0;7;0;3.3;0;0;0;0;0;0;0;0
2016;23;0;1.5;0;0;0;0;0;0;0.2;0;0;4.4
2016;24;0;0.7;0;0.8;0;0;0;0;0;0;0;0
2016;25;0;0;0;1.2;0;0;0;0;0;0;1.2;0.6
2016;26;5;17;1.7;0;0;0;0;0;0;0;9.5;4.4
2016;27;0;1.8;0;31.5;0;0;0;0;0;0;0.6;0.8
2016;28;0;2.3;0;5;0;0.5;0.3;0;0;0;0;21.6
2016;29;14;3.2;0.5;0;0;0;4.4;0;0.2;0;0;0
2016;30;14;;2.2;0;0;0;0.7;0;1;0;0.7;0
2016;31;8.3;;0.8;;0;;0;2.8;;0;;0
2017;1;4.2;6;4.4;;;;;0;0;;;
2017;2;0.7;3.3;14.5;;;;;0;0;;;
2017;3;0;3.2;0;;;;;0;0;;;
2017;4;1.6;0;0;;;;;0;0;;;
2017;5;9.3;0;0;;;;;0;0;;;
2017;6;0;0;0;;;;;0;0;;;
2017;7;0;0;0.5;;;;;0;0;;;
2017;8;0;0;3.7;;;;;0;0;;;
2017;9;0;0;5.4;;;;;0;0;;;
2017;10;6.2;27;11.4;;;;;0;0;;;
2017;11;0;0.6;3.1;;;;;0;0;;;
2017;12;0.3;0;4.5;;;;;0;0;;;
2017;13;0;0;18;;;;;0;0;;;
2017;14;4.3;0;8.9;;;;;0;0;;;
2017;15;0;0;2.1;;;;;0;0;;;
2017;16;0;0;0;;;;;0;0;;;
2017;17;0;0;2.3;;;;;0;0;;;
2017;18;0;0;24.4;;;;;0;0;;;
